Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_2096",1,50,50.00,50.00,50,50
"Compare_File_1589",1,50,50.00,50.00,50,50
"Compare_File_2294",1,50,50.00,50.00,50,50
"Compare_File_3207",1,50,50.00,50.00,50,50
"Compare_File_2066",1,50,50.00,50.00,50,50
"Compare_File_3248",1,50,50.00,50.00,50,50
"Compare_File_2299",1,50,50.00,50.00,50,50
"Compare_File_2326",1,50,50.00,50.00,50,50
"Compare_File_1712",1,50,50.00,50.00,50,50
"Compare_File_2012",1,50,50.00,50.00,50,50
"Compare_File_3725",1,50,50.00,50.00,50,50
"Compare_File_3988",1,50,50.00,50.00,50,50
"Compare_File_220",1,50,50.00,50.00,50,50
"Compare_File_3324",1,50,50.00,50.00,50,50
"Compare_File_3293",1,50,50.00,50.00,50,50
"Compare_File_241",1,50,50.00,50.00,50,50
"Compare_File_2302",1,50,50.00,50.00,50,50
"Compare_File_3144",1,50,50.00,50.00,50,50
"Compare_File_2061",1,50,50.00,50.00,50,50
"Compare_File_2257",1,50,50.00,50.00,50,50
"Compare_File_2090",1,50,50.00,50.00,50,50
"Compare_File_488",1,50,50.00,50.00,50,50
"Compare_File_1553",1,50,50.00,50.00,50,50
"Compare_File_3895",1,50,50.00,50.00,50,50
"Compare_File_2057",1,50,50.00,50.00,50,50
"Compare_File_1548",1,50,50.00,50.00,50,50
"Compare_File_3331",1,50,50.00,50.00,50,50
"Compare_File_2254",1,50,50.00,50.00,50,50
"Compare_File_1741",1,50,50.00,50.00,50,50
"Compare_File_2328",1,50,50.00,50.00,50,50
"Compare_File_2300",1,50,50.00,50.00,50,50
"Compare_File_1985",1,49,49.00,49.00,49,49
"Compare_File_2011",1,49,49.00,49.00,49,49
"Compare_File_2196",1,49,49.00,49.00,49,49
"Compare_File_2881",1,49,49.00,49.00,49,49
"Compare_File_1543",1,49,49.00,49.00,49,49
"Compare_File_2309",1,49,49.00,49.00,49,49
"Compare_File_2312",1,49,49.00,49.00,49,49
"Compare_File_2291",1,49,49.00,49.00,49,49
"Compare_File_3329",1,49,49.00,49.00,49,49
"Compare_File_2882",1,49,49.00,49.00,49,49
"Compare_File_3953",1,49,49.00,49.00,49,49
"Compare_File_3357",1,49,49.00,49.00,49,49
"Compare_File_2322",1,49,49.00,49.00,49,49
"Compare_File_2016",1,49,49.00,49.00,49,49
"Compare_File_3272",1,49,49.00,49.00,49,49
"Compare_File_2333",1,49,49.00,49.00,49,49
"Compare_File_2044",1,49,49.00,49.00,49,49
"Compare_File_2078",1,49,49.00,49.00,49,49
"Compare_File_3955",1,49,49.00,49.00,49,49
"Compare_File_2928",1,49,49.00,49.00,49,49
"Compare_File_2349",1,49,49.00,49.00,49,49
"Compare_File_2358",1,49,49.00,49.00,49,49
"Compare_File_2028",1,49,49.00,49.00,49,49
"Compare_File_2746",1,49,49.00,49.00,49,49
"Compare_File_3917",1,49,49.00,49.00,49,49
"Compare_File_1604",1,49,49.00,49.00,49,49
"Compare_File_3279",1,48,48.00,48.00,48,48
"Compare_File_2897",1,48,48.00,48.00,48,48
"Compare_File_3242",1,48,48.00,48.00,48,48
"Compare_File_2356",1,48,48.00,48.00,48,48
"Compare_File_2916",1,48,48.00,48.00,48,48
"Compare_File_1584",1,48,48.00,48.00,48,48
"Compare_File_1703",1,48,48.00,48.00,48,48
"Compare_File_2304",1,48,48.00,48.00,48,48
"Compare_File_1493",1,48,48.00,48.00,48,48
"Compare_File_3215",1,48,48.00,48.00,48,48
"Compare_File_2112",1,48,48.00,48.00,48,48
"Compare_File_2780",1,48,48.00,48.00,48,48
"Compare_File_2351",1,48,48.00,48.00,48,48
"Compare_File_2884",1,48,48.00,48.00,48,48
"Compare_File_2038",1,48,48.00,48.00,48,48
"Compare_File_1715",1,48,48.00,48.00,48,48
"Compare_File_1743",1,48,48.00,48.00,48,48
"Compare_File_2910",1,48,48.00,48.00,48,48
"Compare_File_3948",1,48,48.00,48.00,48,48
"Compare_File_2001",1,48,48.00,48.00,48,48
"Compare_File_2239",1,48,48.00,48.00,48,48
"Compare_File_3146",1,48,48.00,48.00,48,48
"Compare_File_1507",1,48,48.00,48.00,48,48
"Compare_File_3278",1,48,48.00,48.00,48,48
"Compare_File_2281",1,48,48.00,48.00,48,48
"Compare_File_490",1,48,48.00,48.00,48,48
"Compare_File_2200",1,48,48.00,48.00,48,48
"Compare_File_2262",1,48,48.00,48.00,48,48
"Compare_File_1725",1,48,48.00,48.00,48,48
"Compare_File_2591",1,48,48.00,48.00,48,48
"Compare_File_2243",1,48,48.00,48.00,48,48
"Compare_File_2599",1,48,48.00,48.00,48,48
"Compare_File_3231",1,48,48.00,48.00,48,48
"Compare_File_3274",1,48,48.00,48.00,48,48
"Compare_File_2353",1,48,48.00,48.00,48,48
"Compare_File_3262",1,48,48.00,48.00,48,48
"Compare_File_1717",1,47,47.00,47.00,47,47
"Compare_File_2889",1,47,47.00,47.00,47,47
"Compare_File_3110",1,47,47.00,47.00,47,47
"Compare_File_2935",1,47,47.00,47.00,47,47
"Compare_File_2093",1,47,47.00,47.00,47,47
"Compare_File_2904",1,47,47.00,47.00,47,47
"Compare_File_3936",1,47,47.00,47.00,47,47
"Compare_File_3232",1,47,47.00,47.00,47,47
"Compare_File_1942",1,47,47.00,47.00,47,47
"Compare_File_1512",1,47,47.00,47.00,47,47
"Compare_File_2754",1,47,47.00,47.00,47,47
"Compare_File_1727",1,47,47.00,47.00,47,47
"Compare_File_2931",1,47,47.00,47.00,47,47
"Compare_File_2724",1,47,47.00,47.00,47,47
"Compare_File_2205",1,47,47.00,47.00,47,47
"Compare_File_2532",1,47,47.00,47.00,47,47
"Compare_File_3195",1,47,47.00,47.00,47,47
"Compare_File_1977",1,47,47.00,47.00,47,47
"Compare_File_2289",1,47,47.00,47.00,47,47
"Compare_File_2919",1,47,47.00,47.00,47,47
"Compare_File_2669",1,47,47.00,47.00,47,47
"Compare_File_1718",1,47,47.00,47.00,47,47
"Compare_File_2002",1,47,47.00,47.00,47,47
"Compare_File_2319",1,47,47.00,47.00,47,47
"Compare_File_3939",1,47,47.00,47.00,47,47
"Compare_File_2027",1,47,47.00,47.00,47,47
"Compare_File_2933",1,47,47.00,47.00,47,47
"Compare_File_2235",1,47,47.00,47.00,47,47
"Compare_File_1526",1,47,47.00,47.00,47,47
"Compare_File_2317",1,47,47.00,47.00,47,47
"Compare_File_2611",1,47,47.00,47.00,47,47
"Compare_File_3893",1,46,46.00,46.00,46,46
"Compare_File_1518",1,46,46.00,46.00,46,46
"Compare_File_2232",1,46,46.00,46.00,46,46
"Compare_File_98",1,46,46.00,46.00,46,46
"Compare_File_2098",1,46,46.00,46.00,46,46
"Compare_File_3933",1,46,46.00,46.00,46,46
"Compare_File_850",1,46,46.00,46.00,46,46
"Compare_File_3193",1,46,46.00,46.00,46,46
"Compare_File_2891",1,46,46.00,46.00,46,46
"Compare_File_3175",1,46,46.00,46.00,46,46
"Compare_File_2795",1,46,46.00,46.00,46,46
"Compare_File_2759",1,46,46.00,46.00,46,46
"Compare_File_2063",1,46,46.00,46.00,46,46
"Compare_File_506",1,46,46.00,46.00,46,46
"Compare_File_3332",1,46,46.00,46.00,46,46
"Compare_File_3986",1,46,46.00,46.00,46,46
"Compare_File_1736",1,46,46.00,46.00,46,46
"Compare_File_1500",1,46,46.00,46.00,46,46
"Compare_File_1529",1,46,46.00,46.00,46,46
"Compare_File_500",1,46,46.00,46.00,46,46
"Compare_File_3218",1,46,46.00,46.00,46,46
"Compare_File_2761",1,46,46.00,46.00,46,46
"Compare_File_100",1,46,46.00,46.00,46,46
"Compare_File_2939",1,46,46.00,46.00,46,46
"Compare_File_496",1,46,46.00,46.00,46,46
"Compare_File_1738",1,46,46.00,46.00,46,46
"Compare_File_1731",1,46,46.00,46.00,46,46
"Compare_File_3982",1,46,46.00,46.00,46,46
"Compare_File_3287",1,46,46.00,46.00,46,46
"Compare_File_858",1,46,46.00,46.00,46,46
"Compare_File_2653",1,46,46.00,46.00,46,46
"Compare_File_2325",1,46,46.00,46.00,46,46
"Compare_File_1733",1,46,46.00,46.00,46,46
"Compare_File_3241",1,46,46.00,46.00,46,46
"Compare_File_2115",1,46,46.00,46.00,46,46
"Compare_File_2279",1,46,46.00,46.00,46,46
"Compare_File_3239",1,46,46.00,46.00,46,46
"Compare_File_2797",1,46,46.00,46.00,46,46
"Compare_File_3989",1,46,46.00,46.00,46,46
"Compare_File_2103",1,46,46.00,46.00,46,46
"Compare_File_1726",1,46,46.00,46.00,46,46
"Compare_File_3159",1,46,46.00,46.00,46,46
"Compare_File_2798",1,46,46.00,46.00,46,46
"Compare_File_96",1,46,46.00,46.00,46,46
"Compare_File_2770",1,46,46.00,46.00,46,46
"Compare_File_884",1,46,46.00,46.00,46,46
"Compare_File_2713",1,46,46.00,46.00,46,46
"Compare_File_2635",1,45,45.00,45.00,45,45
"Compare_File_99",1,45,45.00,45.00,45,45
"Compare_File_1745",1,45,45.00,45.00,45,45
"Compare_File_2245",1,45,45.00,45.00,45,45
"Compare_File_436",1,45,45.00,45.00,45,45
"Compare_File_3169",1,45,45.00,45.00,45,45
"Compare_File_2327",1,45,45.00,45.00,45,45
"Compare_File_2146",1,45,45.00,45.00,45,45
"Compare_File_2676",1,45,45.00,45.00,45,45
"Compare_File_3909",1,45,45.00,45.00,45,45
"Compare_File_2040",1,45,45.00,45.00,45,45
"Compare_File_1565",1,45,45.00,45.00,45,45
"Compare_File_2613",1,45,45.00,45.00,45,45
"Compare_File_1617",1,45,45.00,45.00,45,45
"Compare_File_3335",1,45,45.00,45.00,45,45
"Compare_File_97",1,45,45.00,45.00,45,45
"Compare_File_2918",1,45,45.00,45.00,45,45
"Compare_File_3290",1,45,45.00,45.00,45,45
"Compare_File_2104",1,45,45.00,45.00,45,45
"Compare_File_244",1,45,45.00,45.00,45,45
"Compare_File_2025",1,45,45.00,45.00,45,45
"Compare_File_3172",1,45,45.00,45.00,45,45
"Compare_File_2764",1,45,45.00,45.00,45,45
"Compare_File_2013",1,45,45.00,45.00,45,45
"Compare_File_2176",1,45,45.00,45.00,45,45
"Compare_File_2102",1,45,45.00,45.00,45,45
"Compare_File_3284",1,45,45.00,45.00,45,45
"Compare_File_1988",1,45,45.00,45.00,45,45
"Compare_File_88",1,45,45.00,45.00,45,45
"Compare_File_95",1,45,45.00,45.00,45,45
"Compare_File_1714",1,45,45.00,45.00,45,45
"Compare_File_1742",1,45,45.00,45.00,45,45
"Compare_File_2087",1,45,45.00,45.00,45,45
"Compare_File_3334",1,45,45.00,45.00,45,45
"Compare_File_2216",1,45,45.00,45.00,45,45
"Compare_File_1987",1,45,45.00,45.00,45,45
"Compare_File_3123",1,45,45.00,45.00,45,45
"Compare_File_2692",1,45,45.00,45.00,45,45
"Compare_File_863",1,45,45.00,45.00,45,45
"Compare_File_2719",1,45,45.00,45.00,45,45
"Compare_File_3176",1,45,45.00,45.00,45,45
"Compare_File_3951",1,44,44.00,44.00,44,44
"Compare_File_2726",1,44,44.00,44.00,44,44
"Compare_File_520",1,44,44.00,44.00,44,44
"Compare_File_2134",1,44,44.00,44.00,44,44
"Compare_File_2047",1,44,44.00,44.00,44,44
"Compare_File_2720",1,44,44.00,44.00,44,44
"Compare_File_2368",1,44,44.00,44.00,44,44
"Compare_File_3216",1,44,44.00,44.00,44,44
"Compare_File_1993",1,44,44.00,44.00,44,44
"Compare_File_2623",1,44,44.00,44.00,44,44
"Compare_File_2035",1,44,44.00,44.00,44,44
"Compare_File_3875",1,44,44.00,44.00,44,44
"Compare_File_3294",1,44,44.00,44.00,44,44
"Compare_File_3196",1,44,44.00,44.00,44,44
"Compare_File_2805",1,44,44.00,44.00,44,44
"Compare_File_2217",1,44,44.00,44.00,44,44
"Compare_File_2009",1,44,44.00,44.00,44,44
"Compare_File_2017",1,44,44.00,44.00,44,44
"Compare_File_2331",1,44,44.00,44.00,44,44
"Compare_File_2354",1,44,44.00,44.00,44,44
"Compare_File_2367",1,44,44.00,44.00,44,44
"Compare_File_2203",1,44,44.00,44.00,44,44
"Compare_File_3385",1,44,44.00,44.00,44,44
"Compare_File_2310",1,44,44.00,44.00,44,44
"Compare_File_2091",1,44,44.00,44.00,44,44
"Compare_File_1236",1,44,44.00,44.00,44,44
"Compare_File_3249",1,44,44.00,44.00,44,44
"Compare_File_3386",1,44,44.00,44.00,44,44
"Compare_File_1992",1,44,44.00,44.00,44,44
"Compare_File_2370",1,44,44.00,44.00,44,44
"Compare_File_1746",1,44,44.00,44.00,44,44
"Compare_File_1980",1,44,44.00,44.00,44,44
"Compare_File_2280",1,44,44.00,44.00,44,44
"Compare_File_2336",1,44,44.00,44.00,44,44
"Compare_File_3250",1,44,44.00,44.00,44,44
"Compare_File_2005",1,44,44.00,44.00,44,44
"Compare_File_2058",1,44,44.00,44.00,44,44
"Compare_File_3283",1,44,44.00,44.00,44,44
"Compare_File_3874",1,44,44.00,44.00,44,44
"Compare_File_2657",1,44,44.00,44.00,44,44
"Compare_File_2320",1,44,44.00,44.00,44,44
"Compare_File_3302",1,44,44.00,44.00,44,44
"Compare_File_699",1,44,44.00,44.00,44,44
"Compare_File_3208",1,44,44.00,44.00,44,44
"Compare_File_2815",1,44,44.00,44.00,44,44
"Compare_File_1539",1,44,44.00,44.00,44,44
"Compare_File_855",1,44,44.00,44.00,44,44
"Compare_File_2067",1,43,43.00,43.00,43,43
"Compare_File_3314",1,43,43.00,43.00,43,43
"Compare_File_2377",1,43,43.00,43.00,43,43
"Compare_File_3870",1,43,43.00,43.00,43,43
"Compare_File_2311",1,43,43.00,43.00,43,43
"Compare_File_2079",1,43,43.00,43.00,43,43
"Compare_File_1522",1,43,43.00,43.00,43,43
"Compare_File_1541",1,43,43.00,43.00,43,43
"Compare_File_880",1,43,43.00,43.00,43,43
"Compare_File_2369",1,43,43.00,43.00,43,43
"Compare_File_2518",1,43,43.00,43.00,43,43
"Compare_File_3008",1,43,43.00,43.00,43,43
"Compare_File_2932",1,43,43.00,43.00,43,43
"Compare_File_2379",1,43,43.00,43.00,43,43
"Compare_File_2868",1,43,43.00,43.00,43,43
"Compare_File_228",1,43,43.00,43.00,43,43
"Compare_File_2004",1,43,43.00,43.00,43,43
"Compare_File_1583",1,43,43.00,43.00,43,43
"Compare_File_2036",1,43,43.00,43.00,43,43
"Compare_File_2783",1,43,43.00,43.00,43,43
"Compare_File_2380",1,43,43.00,43.00,43,43
"Compare_File_3932",1,43,43.00,43.00,43,43
"Compare_File_1586",1,43,43.00,43.00,43,43
"Compare_File_2339",1,43,43.00,43.00,43,43
"Compare_File_2033",1,43,43.00,43.00,43,43
"Compare_File_2772",1,43,43.00,43.00,43,43
"Compare_File_2355",1,43,43.00,43.00,43,43
"Compare_File_1995",1,43,43.00,43.00,43,43
"Compare_File_3947",1,43,43.00,43.00,43,43
"Compare_File_391",1,43,43.00,43.00,43,43
"Compare_File_1983",1,43,43.00,43.00,43,43
"Compare_File_3148",1,43,43.00,43.00,43,43
"Compare_File_2026",1,43,43.00,43.00,43,43
"Compare_File_845",1,43,43.00,43.00,43,43
"Compare_File_2020",1,43,43.00,43.00,43,43
"Compare_File_422",1,43,43.00,43.00,43,43
"Compare_File_221",1,43,43.00,43.00,43,43
"Compare_File_2329",1,43,43.00,43.00,43,43
"Compare_File_125",1,42,42.00,42.00,42,42
"Compare_File_3182",1,42,42.00,42.00,42,42
"Compare_File_2864",1,42,42.00,42.00,42,42
"Compare_File_239",1,42,42.00,42.00,42,42
"Compare_File_3781",1,42,42.00,42.00,42,42
"Compare_File_2282",1,42,42.00,42.00,42,42
"Compare_File_2360",1,42,42.00,42.00,42,42
"Compare_File_3921",1,42,42.00,42.00,42,42
"Compare_File_2773",1,42,42.00,42.00,42,42
"Compare_File_1566",1,42,42.00,42.00,42,42
"Compare_File_2212",1,42,42.00,42.00,42,42
"Compare_File_3872",1,42,42.00,42.00,42,42
"Compare_File_2519",1,42,42.00,42.00,42,42
"Compare_File_2278",1,42,42.00,42.00,42,42
"Compare_File_2287",1,42,42.00,42.00,42,42
"Compare_File_2029",1,42,42.00,42.00,42,42
"Compare_File_2249",1,42,42.00,42.00,42,42
"Compare_File_1521",1,42,42.00,42.00,42,42
"Compare_File_1606",1,42,42.00,42.00,42,42
"Compare_File_2584",1,42,42.00,42.00,42,42
"Compare_File_2113",1,42,42.00,42.00,42,42
"Compare_File_2352",1,42,42.00,42.00,42,42
"Compare_File_3326",1,42,42.00,42.00,42,42
"Compare_File_2375",1,42,42.00,42.00,42,42
"Compare_File_2111",1,42,42.00,42.00,42,42
"Compare_File_2926",1,42,42.00,42.00,42,42
"Compare_File_247",1,42,42.00,42.00,42,42
"Compare_File_3304",1,42,42.00,42.00,42,42
"Compare_File_3120",1,42,42.00,42.00,42,42
"Compare_File_507",1,42,42.00,42.00,42,42
"Compare_File_3183",1,42,42.00,42.00,42,42
"Compare_File_3306",1,42,42.00,42.00,42,42
"Compare_File_2606",1,42,42.00,42.00,42,42
"Compare_File_451",1,42,42.00,42.00,42,42
"Compare_File_2448",1,42,42.00,42.00,42,42
"Compare_File_2361",1,42,42.00,42.00,42,42
"Compare_File_1807",1,42,42.00,42.00,42,42
"Compare_File_2350",1,42,42.00,42.00,42,42
"Compare_File_3220",1,42,42.00,42.00,42,42
"Compare_File_1530",1,42,42.00,42.00,42,42
"Compare_File_2242",1,42,42.00,42.00,42,42
"Compare_File_1487",1,42,42.00,42.00,42,42
"Compare_File_3185",1,42,42.00,42.00,42,42
"Compare_File_1706",1,42,42.00,42.00,42,42
"Compare_File_2858",1,41,41.00,41.00,41,41
"Compare_File_1537",1,41,41.00,41.00,41,41
"Compare_File_3121",1,41,41.00,41.00,41,41
"Compare_File_231",1,41,41.00,41.00,41,41
"Compare_File_1732",1,41,41.00,41.00,41,41
"Compare_File_2861",1,41,41.00,41.00,41,41
"Compare_File_93",1,41,41.00,41.00,41,41
"Compare_File_2994",1,41,41.00,41.00,41,41
"Compare_File_1520",1,41,41.00,41.00,41,41
"Compare_File_303",1,41,41.00,41.00,41,41
"Compare_File_887",1,41,41.00,41.00,41,41
"Compare_File_2065",1,41,41.00,41.00,41,41
"Compare_File_3184",1,41,41.00,41.00,41,41
"Compare_File_2601",1,41,41.00,41.00,41,41
"Compare_File_2756",1,41,41.00,41.00,41,41
"Compare_File_3291",1,41,41.00,41.00,41,41
"Compare_File_250",1,41,41.00,41.00,41,41
"Compare_File_2600",1,41,41.00,41.00,41,41
"Compare_File_2295",1,41,41.00,41.00,41,41
"Compare_File_3327",1,41,41.00,41.00,41,41
"Compare_File_2757",1,41,41.00,41.00,41,41
"Compare_File_2214",1,41,41.00,41.00,41,41
"Compare_File_2265",1,41,41.00,41.00,41,41
"Compare_File_2107",1,41,41.00,41.00,41,41
"Compare_File_2069",1,41,41.00,41.00,41,41
"Compare_File_470",1,41,41.00,41.00,41,41
"Compare_File_3174",1,41,41.00,41.00,41,41
"Compare_File_1739",1,41,41.00,41.00,41,41
"Compare_File_3113",1,41,41.00,41.00,41,41
"Compare_File_2811",1,41,41.00,41.00,41,41
"Compare_File_1491",1,41,41.00,41.00,41,41
"Compare_File_2934",1,41,41.00,41.00,41,41
"Compare_File_1965",1,41,41.00,41.00,41,41
"Compare_File_2668",1,41,41.00,41.00,41,41
"Compare_File_2684",1,41,41.00,41.00,41,41
"Compare_File_3944",1,41,41.00,41.00,41,41
"Compare_File_3482",1,41,41.00,41.00,41,41
"Compare_File_2313",1,41,41.00,41.00,41,41
"Compare_File_3191",1,41,41.00,41.00,41,41
"Compare_File_1734",1,41,41.00,41.00,41,41
"Compare_File_3186",1,41,41.00,41.00,41,41
"Compare_File_2314",1,41,41.00,41.00,41,41
"Compare_File_976",1,41,41.00,41.00,41,41
"Compare_File_1556",1,41,41.00,41.00,41,41
"Compare_File_1610",1,41,41.00,41.00,41,41
"Compare_File_89",1,41,41.00,41.00,41,41
"Compare_File_167",1,41,41.00,41.00,41,41
"Compare_File_2594",1,41,41.00,41.00,41,41
"Compare_File_1737",1,41,41.00,41.00,41,41
"Compare_File_1510",1,41,41.00,41.00,41,41
"Compare_File_475",1,41,41.00,41.00,41,41
"Compare_File_1728",1,41,41.00,41.00,41,41
"Compare_File_915",1,40,40.00,40.00,40,40
"Compare_File_3958",1,40,40.00,40.00,40,40
"Compare_File_822",1,40,40.00,40.00,40,40
"Compare_File_2607",1,40,40.00,40.00,40,40
"Compare_File_2332",1,40,40.00,40.00,40,40
"Compare_File_2643",1,40,40.00,40.00,40,40
"Compare_File_3005",1,40,40.00,40.00,40,40
"Compare_File_2610",1,40,40.00,40.00,40,40
"Compare_File_1561",1,40,40.00,40.00,40,40
"Compare_File_2779",1,40,40.00,40.00,40,40
"Compare_File_2937",1,40,40.00,40.00,40,40
"Compare_File_2303",1,40,40.00,40.00,40,40
"Compare_File_1709",1,40,40.00,40.00,40,40
"Compare_File_2604",1,40,40.00,40.00,40,40
"Compare_File_3089",1,40,40.00,40.00,40,40
"Compare_File_3894",1,40,40.00,40.00,40,40
"Compare_File_2133",1,40,40.00,40.00,40,40
"Compare_File_2633",1,40,40.00,40.00,40,40
"Compare_File_2056",1,40,40.00,40.00,40,40
"Compare_File_2976",1,40,40.00,40.00,40,40
"Compare_File_1740",1,40,40.00,40.00,40,40
"Compare_File_2534",1,40,40.00,40.00,40,40
"Compare_File_1239",1,40,40.00,40.00,40,40
"Compare_File_1989",1,40,40.00,40.00,40,40
"Compare_File_1608",1,40,40.00,40.00,40,40
"Compare_File_684",1,40,40.00,40.00,40,40
"Compare_File_1033",1,40,40.00,40.00,40,40
"Compare_File_864",1,40,40.00,40.00,40,40
"Compare_File_3961",1,40,40.00,40.00,40,40
"Compare_File_3414",1,40,40.00,40.00,40,40
"Compare_File_2791",1,40,40.00,40.00,40,40
"Compare_File_2145",1,40,40.00,40.00,40,40
"Compare_File_1730",1,40,40.00,40.00,40,40
"Compare_File_2691",1,40,40.00,40.00,40,40
"Compare_File_1979",1,40,40.00,40.00,40,40
"Compare_File_2748",1,40,40.00,40.00,40,40
"Compare_File_1477",1,40,40.00,40.00,40,40
"Compare_File_3868",1,40,40.00,40.00,40,40
"Compare_File_3411",1,40,40.00,40.00,40,40
"Compare_File_1710",1,40,40.00,40.00,40,40
"Compare_File_205",1,40,40.00,40.00,40,40
"Compare_File_2219",1,40,40.00,40.00,40,40
"Compare_File_2652",1,40,40.00,40.00,40,40
"Compare_File_92",1,40,40.00,40.00,40,40
"Compare_File_519",1,40,40.00,40.00,40,40
"Compare_File_3136",1,40,40.00,40.00,40,40
"Compare_File_3086",1,40,40.00,40.00,40,40
"Compare_File_2138",1,40,40.00,40.00,40,40
"Compare_File_3124",1,40,40.00,40.00,40,40
"Compare_File_3479",1,40,40.00,40.00,40,40
"Compare_File_160",1,40,40.00,40.00,40,40
"Compare_File_2147",1,40,40.00,40.00,40,40
"Compare_File_2892",1,40,40.00,40.00,40,40
"Compare_File_1991",1,40,40.00,40.00,40,40
"Compare_File_3346",1,40,40.00,40.00,40,40
"Compare_File_3521",1,40,40.00,40.00,40,40
"Compare_File_3333",1,40,40.00,40.00,40,40
"Compare_File_2224",1,40,40.00,40.00,40,40
"Compare_File_2504",1,40,40.00,40.00,40,40
"Compare_File_305",1,40,40.00,40.00,40,40
"Compare_File_2007",1,40,40.00,40.00,40,40
"Compare_File_2639",1,40,40.00,40.00,40,40
"Compare_File_3292",1,40,40.00,40.00,40,40
"Compare_File_3049",1,40,40.00,40.00,40,40
"Compare_File_2006",1,40,40.00,40.00,40,40
"Compare_File_2376",1,39,39.00,39.00,39,39
"Compare_File_2137",1,39,39.00,39.00,39,39
"Compare_File_2549",1,39,39.00,39.00,39,39
"Compare_File_2817",1,39,39.00,39.00,39,39
"Compare_File_3871",1,39,39.00,39.00,39,39
"Compare_File_2654",1,39,39.00,39.00,39,39
"Compare_File_2390",1,39,39.00,39.00,39,39
"Compare_File_84",1,39,39.00,39.00,39,39
"Compare_File_3147",1,39,39.00,39.00,39,39
"Compare_File_3337",1,39,39.00,39.00,39,39
"Compare_File_2660",1,39,39.00,39.00,39,39
"Compare_File_1386",1,39,39.00,39.00,39,39
"Compare_File_945",1,39,39.00,39.00,39,39
"Compare_File_2883",1,39,39.00,39.00,39,39
"Compare_File_2371",1,39,39.00,39.00,39,39
"Compare_File_3233",1,39,39.00,39.00,39,39
"Compare_File_1990",1,39,39.00,39.00,39,39
"Compare_File_21",1,39,39.00,39.00,39,39
"Compare_File_94",1,39,39.00,39.00,39,39
"Compare_File_2701",1,39,39.00,39.00,39,39
"Compare_File_2629",1,39,39.00,39.00,39,39
"Compare_File_2043",1,39,39.00,39.00,39,39
"Compare_File_2307",1,39,39.00,39.00,39,39
"Compare_File_2234",1,39,39.00,39.00,39,39
"Compare_File_2330",1,39,39.00,39.00,39,39
"Compare_File_2296",1,39,39.00,39.00,39,39
"Compare_File_3269",1,39,39.00,39.00,39,39
"Compare_File_916",1,39,39.00,39.00,39,39
"Compare_File_2266",1,39,39.00,39.00,39,39
"Compare_File_3035",1,39,39.00,39.00,39,39
"Compare_File_2250",1,39,39.00,39.00,39,39
"Compare_File_2186",1,39,39.00,39.00,39,39
"Compare_File_2565",1,39,39.00,39.00,39,39
"Compare_File_3225",1,39,39.00,39.00,39,39
"Compare_File_3732",1,39,39.00,39.00,39,39
"Compare_File_495",1,39,39.00,39.00,39,39
"Compare_File_2010",1,39,39.00,39.00,39,39
"Compare_File_3198",1,39,39.00,39.00,39,39
"Compare_File_3015",1,39,39.00,39.00,39,39
"Compare_File_1342",1,39,39.00,39.00,39,39
"Compare_File_3454",1,39,39.00,39.00,39,39
"Compare_File_2288",1,39,39.00,39.00,39,39
"Compare_File_1039",1,39,39.00,39.00,39,39
"Compare_File_3330",1,39,39.00,39.00,39,39
"Compare_File_1564",1,39,39.00,39.00,39,39
"Compare_File_1713",1,39,39.00,39.00,39,39
"Compare_File_3689",1,39,39.00,39.00,39,39
"Compare_File_2034",1,39,39.00,39.00,39,39
"Compare_File_854",1,39,39.00,39.00,39,39
"Compare_File_3214",1,39,39.00,39.00,39,39
"Compare_File_3310",1,39,39.00,39.00,39,39
"Compare_File_2207",1,39,39.00,39.00,39,39
"Compare_File_3381",1,39,39.00,39.00,39,39
"Compare_File_3091",1,39,39.00,39.00,39,39
"Compare_File_266",1,39,39.00,39.00,39,39
"Compare_File_2039",1,39,39.00,39.00,39,39
"Compare_File_2655",1,39,39.00,39.00,39,39
"Compare_File_2792",1,39,39.00,39.00,39,39
"Compare_File_18",1,39,39.00,39.00,39,39
"Compare_File_3313",1,39,39.00,39.00,39,39
"Compare_File_2972",1,39,39.00,39.00,39,39
"Compare_File_2725",1,39,39.00,39.00,39,39
"Compare_File_2023",1,39,39.00,39.00,39,39
"Compare_File_197",1,38,38.00,38.00,38,38
"Compare_File_2441",1,38,38.00,38.00,38,38
"Compare_File_3974",1,38,38.00,38.00,38,38
"Compare_File_3007",1,38,38.00,38.00,38,38
"Compare_File_301",1,38,38.00,38.00,38,38
"Compare_File_91",1,38,38.00,38.00,38,38
"Compare_File_226",1,38,38.00,38.00,38,38
"Compare_File_834",1,38,38.00,38.00,38,38
"Compare_File_841",1,38,38.00,38.00,38,38
"Compare_File_3692",1,38,38.00,38.00,38,38
"Compare_File_852",1,38,38.00,38.00,38,38
"Compare_File_3267",1,38,38.00,38.00,38,38
"Compare_File_54",1,38,38.00,38.00,38,38
"Compare_File_1277",1,38,38.00,38.00,38,38
"Compare_File_2455",1,38,38.00,38.00,38,38
"Compare_File_2776",1,38,38.00,38.00,38,38
"Compare_File_3213",1,38,38.00,38.00,38,38
"Compare_File_882",1,38,38.00,38.00,38,38
