Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_68",1,14,14.00,14.00,14,14
"Compare_File_248",1,14,14.00,14.00,14,14
"Compare_File_170",1,14,14.00,14.00,14,14
"Compare_File_32",1,14,14.00,14.00,14,14
"Compare_File_805",1,14,14.00,14.00,14,14
"Compare_File_669",1,14,14.00,14.00,14,14
"Compare_File_946",1,14,14.00,14.00,14,14
"Compare_File_140",1,14,14.00,14.00,14,14
"Compare_File_94",1,14,14.00,14.00,14,14
"Compare_File_636",1,14,14.00,14.00,14,14
"Compare_File_916",1,14,14.00,14.00,14,14
"Compare_File_773",1,14,14.00,14.00,14,14
"Compare_File_667",1,14,14.00,14.00,14,14
"Compare_File_392",1,14,14.00,14.00,14,14
"Compare_File_637",1,14,14.00,14.00,14,14
"Compare_File_871",1,14,14.00,14.00,14,14
"Compare_File_150",1,14,14.00,14.00,14,14
"Compare_File_982",1,14,14.00,14.00,14,14
"Compare_File_996",1,14,14.00,14.00,14,14
"Compare_File_222",1,14,14.00,14.00,14,14
"Compare_File_81",1,14,14.00,14.00,14,14
"Compare_File_617",1,14,14.00,14.00,14,14
"Compare_File_992",1,14,14.00,14.00,14,14
"Compare_File_572",1,14,14.00,14.00,14,14
"Compare_File_168",1,14,14.00,14.00,14,14
"Compare_File_206",1,14,14.00,14.00,14,14
"Compare_File_85",1,14,14.00,14.00,14,14
"Compare_File_640",1,14,14.00,14.00,14,14
"Compare_File_826",1,14,14.00,14.00,14,14
"Compare_File_202",1,14,14.00,14.00,14,14
"Compare_File_559",1,14,14.00,14.00,14,14
"Compare_File_582",1,14,14.00,14.00,14,14
"Compare_File_110",1,14,14.00,14.00,14,14
"Compare_File_383",1,14,14.00,14.00,14,14
"Compare_File_680",1,14,14.00,14.00,14,14
"Compare_File_141",1,14,14.00,14.00,14,14
"Compare_File_148",1,14,14.00,14.00,14,14
"Compare_File_566",1,14,14.00,14.00,14,14
"Compare_File_710",1,14,14.00,14.00,14,14
"Compare_File_506",1,14,14.00,14.00,14,14
"Compare_File_532",1,14,14.00,14.00,14,14
"Compare_File_914",1,14,14.00,14.00,14,14
"Compare_File_489",1,14,14.00,14.00,14,14
"Compare_File_151",1,14,14.00,14.00,14,14
"Compare_File_718",1,14,14.00,14.00,14,14
"Compare_File_953",1,14,14.00,14.00,14,14
"Compare_File_691",1,14,14.00,14.00,14,14
"Compare_File_360",1,14,14.00,14.00,14,14
"Compare_File_668",1,14,14.00,14.00,14,14
"Compare_File_492",1,13,13.00,13.00,13,13
"Compare_File_406",1,13,13.00,13.00,13,13
"Compare_File_196",1,13,13.00,13.00,13,13
"Compare_File_338",1,13,13.00,13.00,13,13
"Compare_File_870",1,13,13.00,13.00,13,13
"Compare_File_641",1,13,13.00,13.00,13,13
"Compare_File_192",1,13,13.00,13.00,13,13
"Compare_File_960",1,13,13.00,13.00,13,13
"Clone_New_SoapEnvelope",1000,13,0.01,0.00,0,2
"Compare_File_854",1,13,13.00,13.00,13,13
"Compare_File_403",1,13,13.00,13.00,13,13
"Compare_File_998",1,13,13.00,13.00,13,13
"Compare_File_477",1,13,13.00,13.00,13,13
"Compare_File_311",1,13,13.00,13.00,13,13
"Compare_File_616",1,13,13.00,13.00,13,13
"Compare_File_580",1,13,13.00,13.00,13,13
"Compare_File_372",1,13,13.00,13.00,13,13
"Compare_File_702",1,13,13.00,13.00,13,13
"Compare_File_299",1,13,13.00,13.00,13,13
"Compare_File_321",1,13,13.00,13.00,13,13
"Compare_File_707",1,13,13.00,13.00,13,13
"Compare_File_440",1,13,13.00,13.00,13,13
"Compare_File_271",1,13,13.00,13.00,13,13
"Compare_File_113",1,13,13.00,13.00,13,13
"Compare_File_423",1,13,13.00,13.00,13,13
"Compare_File_218",1,13,13.00,13.00,13,13
"Compare_File_692",1,13,13.00,13.00,13,13
"Compare_File_424",1,13,13.00,13.00,13,13
"Compare_File_91",1,13,13.00,13.00,13,13
"Compare_File_801",1,13,13.00,13.00,13,13
"Compare_File_366",1,13,13.00,13.00,13,13
"Compare_File_336",1,13,13.00,13.00,13,13
"Compare_File_180",1,13,13.00,13.00,13,13
"Compare_File_815",1,13,13.00,13.00,13,13
"Compare_File_464",1,13,13.00,13.00,13,13
"Compare_File_959",1,13,13.00,13.00,13,13
"Compare_File_490",1,13,13.00,13.00,13,13
"Compare_File_286",1,13,13.00,13.00,13,13
"Compare_File_404",1,13,13.00,13.00,13,13
"Compare_File_256",1,13,13.00,13.00,13,13
"Compare_File_337",1,13,13.00,13.00,13,13
"Compare_File_282",1,13,13.00,13.00,13,13
"Compare_File_879",1,13,13.00,13.00,13,13
"Compare_File_164",1,13,13.00,13.00,13,13
"Compare_File_612",1,13,13.00,13.00,13,13
"Compare_File_465",1,13,13.00,13.00,13,13
"Compare_File_846",1,13,13.00,13.00,13,13
"Compare_File_394",1,13,13.00,13.00,13,13
"Compare_File_57",1,13,13.00,13.00,13,13
"Compare_File_257",1,13,13.00,13.00,13,13
"Compare_File_93",1,13,13.00,13.00,13,13
"Compare_File_431",1,13,13.00,13.00,13,13
"Compare_File_438",1,13,13.00,13.00,13,13
"Compare_File_720",1,13,13.00,13.00,13,13
"Compare_File_165",1,13,13.00,13.00,13,13
"Compare_File_191",1,13,13.00,13.00,13,13
"Compare_File_521",1,13,13.00,13.00,13,13
"Compare_File_856",1,13,13.00,13.00,13,13
"Compare_File_829",1,13,13.00,13.00,13,13
"Compare_File_760",1,13,13.00,13.00,13,13
"Compare_File_55",1,13,13.00,13.00,13,13
"Compare_File_623",1,13,13.00,13.00,13,13
"Compare_File_705",1,13,13.00,13.00,13,13
"Compare_File_277",1,13,13.00,13.00,13,13
"Compare_File_862",1,13,13.00,13.00,13,13
"Compare_File_536",1,13,13.00,13.00,13,13
"Compare_File_625",1,13,13.00,13.00,13,13
"Compare_File_428",1,13,13.00,13.00,13,13
"Compare_File_664",1,13,13.00,13.00,13,13
"Compare_File_149",1,13,13.00,13.00,13,13
"Compare_File_486",1,13,13.00,13.00,13,13
"Compare_File_172",1,13,13.00,13.00,13,13
"Compare_File_537",1,13,13.00,13.00,13,13
"Compare_File_325",1,13,13.00,13.00,13,13
"Compare_File_665",1,13,13.00,13.00,13,13
"Compare_File_422",1,13,13.00,13.00,13,13
"Compare_File_661",1,13,13.00,13.00,13,13
"Compare_File_503",1,13,13.00,13.00,13,13
"Compare_File_847",1,13,13.00,13.00,13,13
"Compare_File_253",1,13,13.00,13.00,13,13
"Compare_File_631",1,13,13.00,13.00,13,13
"Compare_File_638",1,13,13.00,13.00,13,13
"Compare_File_129",1,12,12.00,12.00,12,12
"Compare_File_608",1,12,12.00,12.00,12,12
"Compare_File_699",1,12,12.00,12.00,12,12
"Compare_File_69",1,12,12.00,12.00,12,12
"Compare_File_280",1,12,12.00,12.00,12,12
"Compare_File_122",1,12,12.00,12.00,12,12
"Compare_File_645",1,12,12.00,12.00,12,12
"Compare_File_814",1,12,12.00,12.00,12,12
"Compare_File_615",1,12,12.00,12.00,12,12
"Compare_File_255",1,12,12.00,12.00,12,12
"Compare_File_990",1,12,12.00,12.00,12,12
"Compare_File_648",1,12,12.00,12.00,12,12
"Compare_File_399",1,12,12.00,12.00,12,12
"Compare_File_281",1,12,12.00,12.00,12,12
"Compare_File_514",1,12,12.00,12.00,12,12
"Compare_File_494",1,12,12.00,12.00,12,12
"Compare_File_787",1,12,12.00,12.00,12,12
"Compare_File_371",1,12,12.00,12.00,12,12
"Compare_File_315",1,12,12.00,12.00,12,12
"Compare_File_341",1,12,12.00,12.00,12,12
"Compare_File_796",1,12,12.00,12.00,12,12
"Compare_File_905",1,12,12.00,12.00,12,12
"Compare_File_318",1,12,12.00,12.00,12,12
"Compare_File_447",1,12,12.00,12.00,12,12
"Compare_File_820",1,12,12.00,12.00,12,12
"Compare_File_628",1,12,12.00,12.00,12,12
"Compare_File_945",1,12,12.00,12.00,12,12
"Compare_File_328",1,12,12.00,12.00,12,12
"Compare_File_275",1,12,12.00,12.00,12,12
"Compare_File_117",1,12,12.00,12.00,12,12
"Compare_File_558",1,12,12.00,12.00,12,12
"Compare_File_794",1,12,12.00,12.00,12,12
"Compare_File_427",1,12,12.00,12.00,12,12
"Compare_File_174",1,12,12.00,12.00,12,12
"Compare_File_918",1,12,12.00,12.00,12,12
"Compare_File_278",1,12,12.00,12.00,12,12
"Compare_File_359",1,12,12.00,12.00,12,12
"Compare_File_211",1,12,12.00,12.00,12,12
"Compare_File_838",1,12,12.00,12.00,12,12
"Compare_File_127",1,12,12.00,12.00,12,12
"Compare_File_662",1,12,12.00,12.00,12,12
"Compare_File_357",1,12,12.00,12.00,12,12
"Compare_File_246",1,12,12.00,12.00,12,12
"Compare_File_531",1,12,12.00,12.00,12,12
"Compare_File_123",1,12,12.00,12.00,12,12
"Compare_File_272",1,12,12.00,12.00,12,12
"Compare_File_455",1,12,12.00,12.00,12,12
"Compare_File_599",1,12,12.00,12.00,12,12
"Compare_File_607",1,12,12.00,12.00,12,12
"Compare_File_929",1,12,12.00,12.00,12,12
"Compare_File_226",1,12,12.00,12.00,12,12
"Compare_File_511",1,12,12.00,12.00,12,12
"Compare_File_872",1,12,12.00,12.00,12,12
"Compare_File_104",1,12,12.00,12.00,12,12
"Compare_File_936",1,12,12.00,12.00,12,12
"Compare_File_828",1,12,12.00,12.00,12,12
"Compare_File_962",1,12,12.00,12.00,12,12
"Compare_File_312",1,12,12.00,12.00,12,12
"Compare_File_932",1,12,12.00,12.00,12,12
"Compare_File_292",1,12,12.00,12.00,12,12
"Compare_File_49",1,12,12.00,12.00,12,12
"Compare_File_343",1,12,12.00,12.00,12,12
"Compare_File_297",1,12,12.00,12.00,12,12
"Compare_File_790",1,12,12.00,12.00,12,12
"Compare_File_903",1,12,12.00,12.00,12,12
"Compare_File_896",1,12,12.00,12.00,12,12
"Compare_File_327",1,12,12.00,12.00,12,12
"Compare_File_115",1,12,12.00,12.00,12,12
"Compare_File_866",1,12,12.00,12.00,12,12
"Compare_File_47",1,12,12.00,12.00,12,12
"Compare_File_761",1,12,12.00,12.00,12,12
"Compare_File_203",1,12,12.00,12.00,12,12
"Compare_File_353",1,12,12.00,12.00,12,12
"Compare_File_384",1,12,12.00,12.00,12,12
"Compare_File_685",1,12,12.00,12.00,12,12
"Compare_File_323",1,12,12.00,12.00,12,12
"Compare_File_620",1,12,12.00,12.00,12,12
"Compare_File_354",1,12,12.00,12.00,12,12
"Compare_File_655",1,12,12.00,12.00,12,12
"Compare_File_943",1,12,12.00,12.00,12,12
"Compare_File_974",1,12,12.00,12.00,12,12
"Compare_File_745",1,12,12.00,12.00,12,12
"Compare_File_116",1,12,12.00,12.00,12,12
"Compare_File_456",1,12,12.00,12.00,12,12
"Compare_File_833",1,12,12.00,12.00,12,12
"Compare_File_927",1,12,12.00,12.00,12,12
"Compare_File_630",1,12,12.00,12.00,12,12
"Compare_File_121",1,12,12.00,12.00,12,12
"Compare_File_128",1,12,12.00,12.00,12,12
"Compare_File_270",1,12,12.00,12.00,12,12
"Compare_File_600",1,12,12.00,12.00,12,12
"Compare_File_842",1,12,12.00,12.00,12,12
"Compare_File_533",1,12,12.00,12.00,12,12
"Compare_File_395",1,12,12.00,12.00,12,12
"Compare_File_74",1,12,12.00,12.00,12,12
"Compare_File_573",1,11,11.00,11.00,11,11
"Compare_File_675",1,11,11.00,11.00,11,11
"Compare_File_361",1,11,11.00,11.00,11,11
"Compare_File_368",1,11,11.00,11.00,11,11
"Compare_File_543",1,11,11.00,11.00,11,11
"Compare_File_925",1,11,11.00,11.00,11,11
"Compare_File_497",1,11,11.00,11.00,11,11
"Compare_File_432",1,11,11.00,11.00,11,11
"Compare_File_285",1,11,11.00,11.00,11,11
"Compare_File_786",1,11,11.00,11.00,11,11
"Compare_File_220",1,11,11.00,11.00,11,11
"Compare_File_789",1,11,11.00,11.00,11,11
"Compare_File_840",1,11,11.00,11.00,11,11
"Compare_File_493",1,11,11.00,11.00,11,11
"Compare_File_106",1,11,11.00,11.00,11,11
"Compare_File_345",1,11,11.00,11.00,11,11
"Compare_File_234",1,11,11.00,11.00,11,11
"Compare_File_442",1,11,11.00,11.00,11,11
"Compare_File_64",1,11,11.00,11.00,11,11
"Compare_File_824",1,11,11.00,11.00,11,11
"Compare_File_672",1,11,11.00,11.00,11,11
"Compare_File_61",1,11,11.00,11.00,11,11
"Compare_File_200",1,11,11.00,11.00,11,11
"Compare_File_931",1,11,11.00,11.00,11,11
"Compare_File_621",1,11,11.00,11.00,11,11
"Compare_File_376",1,11,11.00,11.00,11,11
"Compare_File_417",1,11,11.00,11.00,11,11
"Compare_File_999",1,11,11.00,11.00,11,11
"Compare_File_864",1,11,11.00,11.00,11,11
"Compare_File_444",1,11,11.00,11.00,11,11
"Compare_File_581",1,11,11.00,11.00,11,11
"Compare_File_173",1,11,11.00,11.00,11,11
"Compare_File_245",1,11,11.00,11.00,11,11
"Compare_File_590",1,11,11.00,11.00,11,11
"Compare_File_733",1,11,11.00,11.00,11,11
"Compare_File_911",1,11,11.00,11.00,11,11
"Compare_File_504",1,11,11.00,11.00,11,11
"Compare_File_326",1,11,11.00,11.00,11,11
"Compare_File_114",1,11,11.00,11.00,11,11
"Compare_File_777",1,11,11.00,11.00,11,11
"Compare_File_868",1,11,11.00,11.00,11,11
"Compare_File_500",1,11,11.00,11.00,11,11
"Compare_File_352",1,11,11.00,11.00,11,11
"Compare_File_535",1,11,11.00,11.00,11,11
"Compare_File_322",1,11,11.00,11.00,11,11
"Compare_File_609",1,11,11.00,11.00,11,11
"Compare_File_60",1,11,11.00,11.00,11,11
"Compare_File_249",1,11,11.00,11.00,11,11
"Compare_File_928",1,11,11.00,11.00,11,11
"Compare_File_875",1,11,11.00,11.00,11,11
"Compare_File_420",1,11,11.00,11.00,11,11
"Compare_File_219",1,11,11.00,11.00,11,11
"Compare_File_986",1,11,11.00,11.00,11,11
"Compare_File_339",1,11,11.00,11.00,11,11
"Compare_File_221",1,11,11.00,11.00,11,11
"Compare_File_926",1,11,11.00,11.00,11,11
"Compare_File_332",1,11,11.00,11.00,11,11
"Compare_File_783",1,11,11.00,11.00,11,11
"Compare_File_125",1,11,11.00,11.00,11,11
"Compare_File_754",1,11,11.00,11.00,11,11
"Compare_File_333",1,11,11.00,11.00,11,11
"Compare_File_819",1,11,11.00,11.00,11,11
"Compare_File_750",1,11,11.00,11.00,11,11
"Compare_File_130",1,11,11.00,11.00,11,11
"Compare_File_821",1,11,11.00,11.00,11,11
"Compare_File_51",1,11,11.00,11.00,11,11
"Compare_File_90",1,11,11.00,11.00,11,11
"Compare_File_269",1,11,11.00,11.00,11,11
"Compare_File_886",1,11,11.00,11.00,11,11
"Compare_File_373",1,11,11.00,11.00,11,11
"Compare_File_105",1,11,11.00,11.00,11,11
"Compare_File_859",1,11,11.00,11.00,11,11
"Compare_File_209",1,11,11.00,11.00,11,11
"Compare_File_882",1,11,11.00,11.00,11,11
"Compare_File_82",1,11,11.00,11.00,11,11
"Compare_File_994",1,11,11.00,11.00,11,11
"Compare_File_822",1,11,11.00,11.00,11,11
"Compare_File_730",1,11,11.00,11.00,11,11
"Compare_File_314",1,11,11.00,11.00,11,11
"Compare_File_178",1,11,11.00,11.00,11,11
"Compare_File_44",1,11,11.00,11.00,11,11
"Compare_File_83",1,11,11.00,11.00,11,11
"Compare_File_738",1,11,11.00,11.00,11,11
"Compare_File_416",1,11,11.00,11.00,11,11
"Compare_File_118",1,11,11.00,11.00,11,11
"Compare_File_809",1,11,11.00,11.00,11,11
"Compare_File_79",1,11,11.00,11.00,11,11
"Compare_File_380",1,11,11.00,11.00,11,11
"Compare_File_53",1,11,11.00,11.00,11,11
"Compare_File_421",1,11,11.00,11.00,11,11
"Compare_File_176",1,11,11.00,11.00,11,11
"Compare_File_350",1,11,11.00,11.00,11,11
"Compare_File_597",1,11,11.00,11.00,11,11
"Compare_File_983",1,11,11.00,11.00,11,11
"Compare_File_429",1,11,11.00,11.00,11,11
"Compare_File_334",1,11,11.00,11.00,11,11
"Compare_File_635",1,11,11.00,11.00,11,11
"Compare_File_542",1,11,11.00,11.00,11,11
"Compare_File_924",1,11,11.00,11.00,11,11
"Compare_File_330",1,11,11.00,11.00,11,11
"Compare_File_182",1,11,11.00,11.00,11,11
"Compare_File_126",1,11,11.00,11.00,11,11
"Compare_File_223",1,10,10.00,10.00,10,10
"Compare_File_950",1,10,10.00,10.00,10,10
"Compare_File_71",1,10,10.00,10.00,10,10
"Compare_File_469",1,10,10.00,10.00,10,10
"Compare_File_436",1,10,10.00,10.00,10,10
"Compare_File_439",1,10,10.00,10.00,10,10
"Compare_File_955",1,10,10.00,10.00,10,10
"Compare_File_40",1,10,10.00,10.00,10,10
"Compare_File_964",1,10,10.00,10.00,10,10
"Compare_File_513",1,10,10.00,10.00,10,10
"Compare_File_407",1,10,10.00,10.00,10,10
"Compare_File_995",1,10,10.00,10.00,10,10
"Compare_File_583",1,10,10.00,10.00,10,10
"Compare_File_204",1,10,10.00,10.00,10,10
"Compare_File_736",1,10,10.00,10.00,10,10
"Compare_File_975",1,10,10.00,10.00,10,10
"Compare_File_351",1,10,10.00,10.00,10,10
"Compare_File_890",1,10,10.00,10.00,10,10
"Compare_File_65",1,10,10.00,10.00,10,10
"Compare_File_682",1,10,10.00,10.00,10,10
"Compare_File_414",1,10,10.00,10.00,10,10
"Compare_File_62",1,10,10.00,10.00,10,10
"Compare_File_804",1,10,10.00,10.00,10,10
"Compare_File_210",1,10,10.00,10.00,10,10
"Compare_File_941",1,10,10.00,10.00,10,10
"Compare_File_948",1,10,10.00,10.00,10,10
"Compare_File_534",1,10,10.00,10.00,10,10
"Compare_File_622",1,10,10.00,10.00,10,10
"Compare_File_891",1,10,10.00,10.00,10,10
"Compare_File_329",1,10,10.00,10.00,10,10
"Compare_File_568",1,10,10.00,10.00,10,10
"Compare_File_899",1,10,10.00,10.00,10,10
"Compare_File_89",1,10,10.00,10.00,10,10
"Compare_File_810",1,10,10.00,10.00,10,10
"Compare_File_501",1,10,10.00,10.00,10,10
"Compare_File_92",1,10,10.00,10.00,10,10
"Compare_File_818",1,10,10.00,10.00,10,10
"Compare_File_603",1,10,10.00,10.00,10,10
"Compare_File_922",1,10,10.00,10.00,10,10
"Compare_File_723",1,10,10.00,10.00,10,10
"Compare_File_363",1,10,10.00,10.00,10,10
"Compare_File_287",1,10,10.00,10.00,10,10
"Compare_File_780",1,10,10.00,10.00,10,10
"Compare_File_54",1,10,10.00,10.00,10,10
"Compare_File_785",1,10,10.00,10.00,10,10
"Compare_File_519",1,10,10.00,10.00,10,10
"Compare_File_613",1,10,10.00,10.00,10,10
"Compare_File_347",1,10,10.00,10.00,10,10
"Compare_File_889",1,10,10.00,10.00,10,10
"Compare_File_725",1,10,10.00,10.00,10,10
"Compare_File_528",1,10,10.00,10.00,10,10
"Compare_File_410",1,10,10.00,10.00,10,10
"Compare_File_758",1,10,10.00,10.00,10,10
"Compare_File_586",1,10,10.00,10.00,10,10
"Compare_File_933",1,10,10.00,10.00,10,10
"Compare_File_199",1,10,10.00,10.00,10,10
"Compare_File_795",1,10,10.00,10.00,10,10
"Compare_File_446",1,10,10.00,10.00,10,10
"Compare_File_892",1,10,10.00,10.00,10,10
"Compare_File_242",1,10,10.00,10.00,10,10
"Compare_File_212",1,10,10.00,10.00,10,10
"Compare_File_41",1,10,10.00,10.00,10,10
"Compare_File_451",1,10,10.00,10.00,10,10
"Compare_File_539",1,10,10.00,10.00,10,10
"Compare_File_867",1,10,10.00,10.00,10,10
"Compare_File_863",1,10,10.00,10.00,10,10
"Compare_File_45",1,10,10.00,10.00,10,10
"Compare_File_452",1,10,10.00,10.00,10,10
"Compare_File_779",1,10,10.00,10.00,10,10
"Compare_File_980",1,10,10.00,10.00,10,10
"Compare_File_577",1,9,9.00,9.00,9,9
"Compare_File_874",1,9,9.00,9.00,9,9
"Compare_File_981",1,9,9.00,9.00,9,9
"Compare_File_225",1,9,9.00,9.00,9,9
"Compare_File_290",1,9,9.00,9.00,9,9
"Compare_File_757",1,9,9.00,9.00,9,9
"Compare_File_991",1,9,9.00,9.00,9,9
"Compare_File_348",1,9,9.00,9.00,9,9
"Compare_File_880",1,9,9.00,9.00,9,9
"Compare_File_961",1,9,9.00,9.00,9,9
"Compare_File_792",1,9,9.00,9.00,9,9
"Compare_File_908",1,9,9.00,9.00,9,9
"Compare_File_797",1,9,9.00,9.00,9,9
"Compare_File_319",1,9,9.00,9.00,9,9
"Compare_File_96",1,9,9.00,9.00,9,9
"Compare_File_201",1,9,9.00,9.00,9,9
"Compare_File_525",1,9,9.00,9.00,9,9
"Compare_File_915",1,9,9.00,9.00,9,9
"Compare_File_830",1,9,9.00,9.00,9,9
"Compare_File_389",1,9,9.00,9.00,9,9
"Compare_File_835",1,9,9.00,9.00,9,9
"Compare_File_898",1,9,9.00,9.00,9,9
"Compare_File_808",1,9,9.00,9.00,9,9
"Compare_File_396",1,9,9.00,9.00,9,9
"Compare_File_485",1,9,9.00,9.00,9,9
"Compare_File_289",1,9,9.00,9.00,9,9
"Compare_File_400",1,9,9.00,9.00,9,9
"Compare_File_435",1,9,9.00,9.00,9,9
"Compare_File_498",1,9,9.00,9.00,9,9
"Compare_File_909",1,9,9.00,9.00,9,9
"Compare_File_997",1,9,9.00,9.00,9,9
"Compare_File_902",1,9,9.00,9.00,9,9
"Compare_File_937",1,9,9.00,9.00,9,9
"Compare_File_58",1,9,9.00,9.00,9,9
"Compare_File_293",1,9,9.00,9.00,9,9
"Compare_File_942",1,9,9.00,9.00,9,9
"Compare_File_624",1,9,9.00,9.00,9,9
"Compare_File_912",1,9,9.00,9.00,9,9
"Compare_File_897",1,9,9.00,9.00,9,9
"Compare_File_944",1,9,9.00,9.00,9,9
"Compare_File_837",1,9,9.00,9.00,9,9
"Compare_File_48",1,9,9.00,9.00,9,9
"Compare_File_355",1,9,9.00,9.00,9,9
"Compare_File_358",1,9,9.00,9.00,9,9
"Compare_File_487",1,9,9.00,9.00,9,9
"Compare_File_365",1,8,8.00,8.00,8,8
"Compare_File_843",1,8,8.00,8.00,8,8
"Compare_File_827",1,8,8.00,8.00,8,8
"Compare_File_177",1,8,8.00,8.00,8,8
"Compare_File_858",1,8,8.00,8.00,8,8
"Compare_File_860",1,8,8.00,8.00,8,8
"Compare_File_450",1,8,8.00,8.00,8,8
"Compare_File_228",1,8,8.00,8.00,8,8
"Compare_File_841",1,8,8.00,8.00,8,8
"Compare_File_952",1,8,8.00,8.00,8,8
"Compare_File_784",1,8,8.00,8.00,8,8
"Compare_File_906",1,8,8.00,8.00,8,8
"Compare_File_207",1,8,8.00,8.00,8,8
"Compare_File_977",1,8,8.00,8.00,8,8
"Compare_File_596",1,8,8.00,8.00,8,8
"Compare_File_832",1,8,8.00,8.00,8,8
"Get_Ignore_Rules",1000,7,0.01,0.00,0,1
"Compare_File_251",1,7,7.00,7.00,7,7
"Compare_File_244",1,7,7.00,7.00,7,7
"Process_Results",1,4,4.00,4.00,4,4
"Sort_Files",1,3,3.00,3.00,3,3
"Calculate_Avg_FileSize",1,2,2.00,2.00,2,2
"Folder_Stats",1,1,1.00,1.00,1,1
