Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_369",1,9,9.00,9.00,9,9
"Compare_File_154",1,9,9.00,9.00,9,9
"Compare_File_508",1,9,9.00,9.00,9,9
"Compare_File_455",1,9,9.00,9.00,9,9
"Compare_File_251",1,9,9.00,9.00,9,9
"Compare_File_392",1,9,9.00,9.00,9,9
"Compare_File_693",1,9,9.00,9.00,9,9
"Compare_File_481",1,9,9.00,9.00,9,9
"Compare_File_425",1,9,9.00,9.00,9,9
"Compare_File_488",1,9,9.00,9.00,9,9
"Compare_File_878",1,9,9.00,9.00,9,9
"Compare_File_575",1,9,9.00,9.00,9,9
"Compare_File_464",1,9,9.00,9.00,9,9
"Compare_File_56",1,9,9.00,9.00,9,9
"Compare_File_150",1,9,9.00,9.00,9,9
"Compare_File_30",1,9,9.00,9.00,9,9
"Compare_File_458",1,9,9.00,9.00,9,9
"Compare_File_397",1,9,9.00,9.00,9,9
"Compare_File_694",1,9,9.00,9.00,9,9
"Compare_File_926",1,9,9.00,9.00,9,9
"Compare_File_490",1,9,9.00,9.00,9,9
"Compare_File_434",1,9,9.00,9.00,9,9
"Compare_File_185",1,9,9.00,9.00,9,9
"Compare_File_92",1,9,9.00,9.00,9,9
"Compare_File_811",1,9,9.00,9.00,9,9
"Compare_File_818",1,9,9.00,9.00,9,9
"Compare_File_515",1,9,9.00,9.00,9,9
"Compare_File_404",1,9,9.00,9.00,9,9
"Compare_File_393",1,9,9.00,9.00,9,9
"Compare_File_430",1,9,9.00,9.00,9,9
"Compare_File_181",1,9,9.00,9.00,9,9
"Compare_File_876",1,9,9.00,9.00,9,9
"Compare_File_879",1,9,9.00,9.00,9,9
"Compare_File_87",1,9,9.00,9.00,9,9
"Compare_File_677",1,9,9.00,9.00,9,9
"Compare_File_465",1,9,9.00,9.00,9,9
"Compare_File_158",1,9,9.00,9.00,9,9
"Compare_File_252",1,9,9.00,9.00,9,9
"Compare_File_754",1,9,9.00,9.00,9,9
"Compare_File_84",1,9,9.00,9.00,9,9
"Compare_File_394",1,9,9.00,9.00,9,9
"Compare_File_134",1,9,9.00,9.00,9,9
"Compare_File_491",1,9,9.00,9.00,9,9
"Compare_File_872",1,9,9.00,9.00,9,9
"Compare_File_816",1,9,9.00,9.00,9,9
"Compare_File_819",1,9,9.00,9.00,9,9
"Compare_File_576",1,9,9.00,9.00,9,9
"Compare_File_57",1,9,9.00,9.00,9,9
"Compare_File_405",1,9,9.00,9.00,9,9
"Compare_File_549",1,9,9.00,9.00,9,9
"Compare_File_54",1,9,9.00,9.00,9,9
"Compare_File_93",1,9,9.00,9.00,9,9
"Compare_File_431",1,9,9.00,9.00,9,9
"Compare_File_821",1,9,9.00,9.00,9,9
"Compare_File_438",1,9,9.00,9.00,9,9
"Compare_File_674",1,9,9.00,9.00,9,9
"Compare_File_90",1,9,9.00,9.00,9,9
"Compare_File_401",1,9,9.00,9.00,9,9
"Compare_File_551",1,9,9.00,9.00,9,9
"Compare_File_499",1,9,9.00,9.00,9,9
"Compare_File_889",1,9,9.00,9.00,9,9
"Compare_File_88",1,9,9.00,9.00,9,9
"Compare_File_788",1,9,9.00,9.00,9,9
"Compare_File_528",1,9,9.00,9.00,9,9
"Compare_File_475",1,9,9.00,9.00,9,9
"Compare_File_614",1,9,9.00,9.00,9,9
"Compare_File_161",1,9,9.00,9.00,9,9
"Compare_File_105",1,9,9.00,9.00,9,9
"Compare_File_206",1,9,9.00,9.00,9,9
"Compare_File_859",1,9,9.00,9.00,9,9
"Compare_File_46",1,9,9.00,9.00,9,9
"Compare_File_85",1,9,9.00,9.00,9,9
"Compare_File_445",1,9,9.00,9.00,9,9
"Compare_File_640",1,9,9.00,9.00,9,9
"Compare_File_131",1,9,9.00,9.00,9,9
"Compare_File_138",1,9,9.00,9.00,9,9
"Compare_File_826",1,9,9.00,9.00,9,9
"Compare_File_734",1,9,9.00,9.00,9,9
"Compare_File_586",1,9,9.00,9.00,9,9
"Compare_File_374",1,9,9.00,9.00,9,9
"Compare_File_471",1,9,9.00,9.00,9,9
"Compare_File_415",1,9,9.00,9.00,9,9
"Compare_File_852",1,9,9.00,9.00,9,9
"Compare_File_199",1,9,9.00,9.00,9,9
"Compare_File_795",1,9,9.00,9.00,9,9
"Compare_File_19",1,9,9.00,9.00,9,9
"Compare_File_822",1,9,9.00,9.00,9,9
"Compare_File_730",1,9,9.00,9.00,9,9
"Compare_File_526",1,9,9.00,9.00,9,9
"Compare_File_529",1,9,9.00,9.00,9,9
"Compare_File_370",1,9,9.00,9.00,9,9
"Compare_File_110",1,9,9.00,9.00,9,9
"Compare_File_765",1,9,9.00,9.00,9,9
"Compare_File_735",1,9,9.00,9.00,9,9
"Compare_File_798",1,9,9.00,9.00,9,9
"Compare_File_383",1,9,9.00,9.00,9,9
"Compare_File_476",1,9,9.00,9.00,9,9
"Compare_File_866",1,9,9.00,9.00,9,9
"Compare_File_479",1,9,9.00,9.00,9,9
"Compare_File_869",1,9,9.00,9.00,9,9
"Compare_File_761",1,9,9.00,9.00,9,9
"Compare_File_141",1,9,9.00,9.00,9,9
"Compare_File_446",1,9,9.00,9.00,9,9
"Compare_File_148",1,9,9.00,9.00,9,9
"Compare_File_242",1,9,9.00,9.00,9,9
"Compare_File_839",1,9,9.00,9.00,9,9
"Compare_File_83",1,9,9.00,9.00,9,9
"Compare_File_384",1,9,9.00,9.00,9,9
"Compare_File_416",1,9,9.00,9.00,9,9
"Compare_File_806",1,9,9.00,9.00,9,9
"Compare_File_566",1,9,9.00,9.00,9,9
"Compare_File_80",1,9,9.00,9.00,9,9
"Compare_File_701",1,9,9.00,9.00,9,9
"Compare_File_451",1,9,9.00,9.00,9,9
"Compare_File_592",1,9,9.00,9.00,9,9
"Compare_File_539",1,9,9.00,9.00,9,9
"Compare_File_79",1,9,9.00,9.00,9,9
"Compare_File_380",1,9,9.00,9.00,9,9
"Compare_File_53",1,9,9.00,9.00,9,9
"Compare_File_421",1,9,9.00,9.00,9,9
"Compare_File_428",1,9,9.00,9.00,9,9
"Compare_File_775",1,9,9.00,9.00,9,9
"Compare_File_509",1,9,9.00,9.00,9,9
"Compare_File_76",1,9,9.00,9.00,9,9
"Compare_File_146",1,9,9.00,9.00,9,9
"Compare_File_837",1,9,9.00,9.00,9,9
"Compare_File_243",1,9,9.00,9.00,9,9
"Compare_File_385",1,9,9.00,9.00,9,9
"Compare_File_486",1,9,9.00,9.00,9,9
"Compare_File_489",1,9,9.00,9.00,9,9
"Compare_File_863",1,9,9.00,9.00,9,9
"Compare_File_807",1,9,9.00,9.00,9,9
"Compare_File_771",1,9,9.00,9.00,9,9
"Compare_File_567",1,9,9.00,9.00,9,9
"Compare_File_502",1,9,9.00,9.00,9,9
"Compare_File_940",1,9,9.00,9.00,9,9
"Compare_File_456",1,9,9.00,9.00,9,9
"Compare_File_459",1,9,9.00,9.00,9,9
"Compare_File_695",1,9,9.00,9.00,9,9
"Compare_File_927",1,9,9.00,9.00,9,9
"Compare_File_630",1,9,9.00,9.00,9,9
"Compare_File_381",1,9,9.00,9.00,9,9
"Compare_File_482",1,9,9.00,9.00,9,9
"Compare_File_426",1,9,9.00,9.00,9,9
"Compare_File_429",1,9,9.00,9.00,9,9
"Compare_File_270",1,9,9.00,9.00,9,9
"Compare_File_803",1,9,9.00,9.00,9,9
"Compare_File_507",1,9,9.00,9.00,9,9
"Compare_File_953",1,9,9.00,9.00,9,9
"Compare_File_390",1,9,9.00,9.00,9,9
"Compare_File_691",1,9,9.00,9.00,9,9
"Compare_File_635",1,9,9.00,9.00,9,9
"Compare_File_186",1,9,9.00,9.00,9,9
"Compare_File_877",1,9,9.00,9.00,9,9
"Compare_File_18",1,9,9.00,9.00,9,9
"Compare_File_812",1,9,9.00,9.00,9,9
"Compare_File_954",1,9,9.00,9.00,9,9
"Compare_File_304",1,9,9.00,9.00,9,9
"Compare_File_457",1,9,9.00,9.00,9,9
"Compare_File_253",1,9,9.00,9.00,9,9
"Compare_File_74",1,9,9.00,9.00,9,9
"Compare_File_631",1,9,9.00,9.00,9,9
"Compare_File_182",1,9,9.00,9.00,9,9
"Compare_File_772",1,8,8.00,8.00,8,8
"Compare_File_716",1,8,8.00,8.00,8,8
"Compare_File_466",1,8,8.00,8.00,8,8
"Compare_File_469",1,8,8.00,8.00,8,8
"Compare_File_608",1,8,8.00,8.00,8,8
"Compare_File_547",1,8,8.00,8.00,8,8
"Compare_File_985",1,8,8.00,8.00,8,8
"Compare_File_920",1,8,8.00,8.00,8,8
"Compare_File_699",1,8,8.00,8.00,8,8
"Compare_File_69",1,8,8.00,8.00,8,8
"Compare_File_610",1,8,8.00,8.00,8,8
"Compare_File_543",1,8,8.00,8.00,8,8
"Compare_File_645",1,8,8.00,8.00,8,8
"Compare_File_196",1,8,8.00,8.00,8,8
"Compare_File_981",1,8,8.00,8.00,8,8
"Compare_File_925",1,8,8.00,8.00,8,8
"Compare_File_988",1,8,8.00,8.00,8,8
"Compare_File_432",1,8,8.00,8.00,8,8
"Compare_File_78",1,8,8.00,8.00,8,8
"Compare_File_671",1,8,8.00,8.00,8,8
"Compare_File_615",1,8,8.00,8.00,8,8
"Compare_File_678",1,8,8.00,8.00,8,8
"Compare_File_467",1,8,8.00,8.00,8,8
"Compare_File_958",1,8,8.00,8.00,8,8
"Compare_File_402",1,8,8.00,8.00,8,8
"Compare_File_544",1,8,8.00,8.00,8,8
"Compare_File_990",1,8,8.00,8.00,8,8
"Compare_File_648",1,8,8.00,8.00,8,8
"Compare_File_726",1,8,8.00,8.00,8,8
"Compare_File_729",1,8,8.00,8.00,8,8
"Compare_File_375",1,8,8.00,8.00,8,8
"Compare_File_960",1,8,8.00,8.00,8,8
"Compare_File_904",1,8,8.00,8.00,8,8
"Compare_File_611",1,8,8.00,8.00,8,8
"Compare_File_618",1,8,8.00,8.00,8,8
"Compare_File_995",1,8,8.00,8.00,8,8
"Compare_File_433",1,8,8.00,8.00,8,8
"Compare_File_900",1,8,8.00,8.00,8,8
"Clone_New_SoapEnvelope",1003,8,0.01,0.00,0,3
"Compare_File_679",1,8,8.00,8.00,8,8
"Compare_File_553",1,8,8.00,8.00,8,8
"Compare_File_991",1,8,8.00,8.00,8,8
"Compare_File_935",1,8,8.00,8.00,8,8
"Compare_File_998",1,8,8.00,8.00,8,8
"Compare_File_646",1,8,8.00,8.00,8,8
"Compare_File_649",1,8,8.00,8.00,8,8
"Compare_File_64",1,8,8.00,8.00,8,8
"Compare_File_523",1,8,8.00,8.00,8,8
"Compare_File_905",1,8,8.00,8.00,8,8
"Compare_File_672",1,8,8.00,8.00,8,8
"Compare_File_616",1,8,8.00,8.00,8,8
"Compare_File_850",1,8,8.00,8.00,8,8
"Compare_File_766",1,8,8.00,8.00,8,8
"Compare_File_651",1,8,8.00,8.00,8,8
"Compare_File_447",1,8,8.00,8.00,8,8
"Compare_File_938",1,8,8.00,8.00,8,8
"Compare_File_885",1,8,8.00,8.00,8,8
"Compare_File_792",1,8,8.00,8.00,8,8
"Compare_File_524",1,8,8.00,8.00,8,8
"Compare_File_73",1,8,8.00,8.00,8,8
"Compare_File_621",1,8,8.00,8.00,8,8
"Compare_File_376",1,8,8.00,8.00,8,8
"Compare_File_628",1,8,8.00,8.00,8,8
"Compare_File_473",1,8,8.00,8.00,8,8
"Compare_File_901",1,8,8.00,8.00,8,8
"Compare_File_908",1,8,8.00,8.00,8,8
"Compare_File_261",1,8,8.00,8.00,8,8
"Compare_File_550",1,8,8.00,8.00,8,8
"Compare_File_999",1,8,8.00,8.00,8,8
"Compare_File_443",1,8,8.00,8.00,8,8
"Compare_File_881",1,8,8.00,8.00,8,8
"Compare_File_975",1,8,8.00,8.00,8,8
"Compare_File_686",1,8,8.00,8.00,8,8
"Compare_File_910",1,8,8.00,8.00,8,8
"Compare_File_689",1,8,8.00,8.00,8,8
"Compare_File_767",1,8,8.00,8.00,8,8
"Compare_File_945",1,8,8.00,8.00,8,8
"Compare_File_656",1,8,8.00,8.00,8,8
"Compare_File_659",1,8,8.00,8.00,8,8
"Compare_File_525",1,8,8.00,8.00,8,8
"Compare_File_971",1,8,8.00,8.00,8,8
"Compare_File_915",1,8,8.00,8.00,8,8
"Compare_File_588",1,8,8.00,8.00,8,8
"Compare_File_682",1,8,8.00,8.00,8,8
"Compare_File_978",1,8,8.00,8.00,8,8
"Compare_File_626",1,8,8.00,8.00,8,8
"Compare_File_564",1,8,8.00,8.00,8,8
"Compare_File_763",1,8,8.00,8.00,8,8
"Compare_File_558",1,8,8.00,8.00,8,8
"Compare_File_652",1,8,8.00,8.00,8,8
"Compare_File_948",1,8,8.00,8.00,8,8
"Compare_File_895",1,8,8.00,8.00,8,8
"Compare_File_534",1,8,8.00,8.00,8,8
"Compare_File_911",1,8,8.00,8.00,8,8
"Compare_File_622",1,8,8.00,8.00,8,8
"Compare_File_38",1,8,8.00,8.00,8,8
"Compare_File_918",1,8,8.00,8.00,8,8
"Compare_File_657",1,8,8.00,8.00,8,8
"Compare_File_453",1,8,8.00,8.00,8,8
"Compare_File_891",1,8,8.00,8.00,8,8
"Compare_File_898",1,8,8.00,8.00,8,8
"Compare_File_595",1,8,8.00,8.00,8,8
"Compare_File_530",1,8,8.00,8.00,8,8
"Compare_File_976",1,8,8.00,8.00,8,8
"Compare_File_382",1,8,8.00,8.00,8,8
"Compare_File_979",1,8,8.00,8.00,8,8
"Compare_File_423",1,8,8.00,8.00,8,8
"Compare_File_861",1,8,8.00,8.00,8,8
"Compare_File_805",1,8,8.00,8.00,8,8
"Compare_File_666",1,8,8.00,8.00,8,8
"Compare_File_669",1,8,8.00,8.00,8,8
"Compare_File_946",1,8,8.00,8.00,8,8
"Compare_File_535",1,8,8.00,8.00,8,8
"Compare_File_972",1,8,8.00,8.00,8,8
"Compare_File_916",1,8,8.00,8.00,8,8
"Compare_File_424",1,8,8.00,8.00,8,8
"Compare_File_919",1,8,8.00,8.00,8,8
"Compare_File_773",1,8,8.00,8.00,8,8
"Compare_File_561",1,8,8.00,8.00,8,8
"Compare_File_505",1,8,8.00,8.00,8,8
"Compare_File_568",1,8,8.00,8.00,8,8
"Compare_File_662",1,8,8.00,8.00,8,8
"Compare_File_606",1,8,8.00,8.00,8,8
"Compare_File_609",1,8,8.00,8.00,8,8
"Compare_File_899",1,8,8.00,8.00,8,8
"Compare_File_531",1,8,8.00,8.00,8,8
"Compare_File_921",1,8,8.00,8.00,8,8
"Compare_File_538",1,8,8.00,8.00,8,8
"Compare_File_632",1,8,8.00,8.00,8,8
"Compare_File_928",1,8,8.00,8.00,8,8
"Compare_File_667",1,8,8.00,8.00,8,8
"Compare_File_845",1,8,8.00,8.00,8,8
"Compare_File_986",1,8,8.00,8.00,8,8
"Compare_File_989",1,8,8.00,8.00,8,8
"Compare_File_637",1,8,8.00,8.00,8,8
"Compare_File_59",1,8,8.00,8.00,8,8
"Compare_File_33",1,8,8.00,8.00,8,8
"Compare_File_871",1,8,8.00,8.00,8,8
"Compare_File_815",1,8,8.00,8.00,8,8
"Compare_File_510",1,8,8.00,8.00,8,8
"Compare_File_956",1,8,8.00,8.00,8,8
"Compare_File_663",1,8,8.00,8.00,8,8
"Compare_File_607",1,8,8.00,8.00,8,8
"Compare_File_841",1,8,8.00,8.00,8,8
"Compare_File_848",1,8,8.00,8.00,8,8
"Compare_File_545",1,8,8.00,8.00,8,8
"Compare_File_982",1,8,8.00,8.00,8,8
"Compare_File_633",1,8,8.00,8.00,8,8
"Compare_File_929",1,8,8.00,8.00,8,8
"Compare_File_120",1,8,8.00,8.00,8,8
"Compare_File_727",1,8,8.00,8.00,8,8
"Compare_File_28",1,8,8.00,8.00,8,8
"Compare_File_571",1,8,8.00,8.00,8,8
"Compare_File_578",1,8,8.00,8.00,8,8
"Compare_File_952",1,8,8.00,8.00,8,8
"Compare_File_155",1,8,8.00,8.00,8,8
"Compare_File_259",1,8,8.00,8.00,8,8
"Compare_File_541",1,8,8.00,8.00,8,8
"Compare_File_548",1,8,8.00,8.00,8,8
"Compare_File_642",1,8,8.00,8.00,8,8
"Compare_File_987",1,8,8.00,8.00,8,8
"Compare_File_922",1,8,8.00,8.00,8,8
"Compare_File_511",1,8,8.00,8.00,8,8
"Compare_File_612",1,8,8.00,8.00,8,8
"Compare_File_957",1,8,8.00,8.00,8,8
"Compare_File_846",1,8,8.00,8.00,8,8
"Compare_File_849",1,8,8.00,8.00,8,8
"Compare_File_996",1,8,8.00,8.00,8,8
"Compare_File_647",1,8,8.00,8.00,8,8
"Compare_File_579",1,8,8.00,8.00,8,8
"Compare_File_673",1,8,8.00,8.00,8,8
"Compare_File_617",1,8,8.00,8.00,8,8
"Compare_File_851",1,8,8.00,8.00,8,8
"Compare_File_468",1,8,8.00,8.00,8,8
"Compare_File_546",1,8,8.00,8.00,8,8
"Compare_File_992",1,8,8.00,8.00,8,8
"Compare_File_936",1,8,8.00,8.00,8,8
"Compare_File_643",1,8,8.00,8.00,8,8
"Compare_File_939",1,8,8.00,8.00,8,8
"Compare_File_720",1,8,8.00,8.00,8,8
"Compare_File_377",1,8,8.00,8.00,8,8
"Compare_File_572",1,8,8.00,8.00,8,8
"Compare_File_906",1,8,8.00,8.00,8,8
"Compare_File_519",1,8,8.00,8.00,8,8
"Compare_File_613",1,8,8.00,8.00,8,8
"Compare_File_909",1,8,8.00,8.00,8,8
"Compare_File_755",1,8,8.00,8.00,8,8
"Compare_File_997",1,8,8.00,8.00,8,8
"Compare_File_644",1,8,8.00,8.00,8,8
"Compare_File_886",1,8,8.00,8.00,8,8
"Compare_File_725",1,8,8.00,8.00,8,8
"Compare_File_373",1,8,8.00,8.00,8,8
"Compare_File_670",1,8,8.00,8.00,8,8
"Compare_File_902",1,8,8.00,8.00,8,8
"Compare_File_856",1,8,8.00,8.00,8,8
"Compare_File_764",1,8,8.00,8.00,8,8
"Compare_File_993",1,8,8.00,8.00,8,8
"Compare_File_937",1,8,8.00,8.00,8,8
"Compare_File_882",1,8,8.00,8.00,8,8
"Compare_File_589",1,8,8.00,8.00,8,8
"Compare_File_683",1,8,8.00,8.00,8,8
"Compare_File_627",1,8,8.00,8.00,8,8
"Compare_File_907",1,8,8.00,8.00,8,8
"Compare_File_478",1,8,8.00,8.00,8,8
"Compare_File_556",1,8,8.00,8.00,8,8
"Compare_File_559",1,8,8.00,8.00,8,8
"Compare_File_653",1,8,8.00,8.00,8,8
"Compare_File_994",1,8,8.00,8.00,8,8
"Compare_File_441",1,8,8.00,8.00,8,8
"Compare_File_448",1,8,8.00,8.00,8,8
"Compare_File_887",1,8,8.00,8.00,8,8
"Compare_File_582",1,8,8.00,8.00,8,8
"Compare_File_684",1,8,8.00,8.00,8,8
"Compare_File_623",1,8,8.00,8.00,8,8
"Compare_File_903",1,8,8.00,8.00,8,8
"Compare_File_418",1,8,8.00,8.00,8,8
"Compare_File_857",1,8,8.00,8.00,8,8
"Compare_File_700",1,8,8.00,8.00,8,8
"Compare_File_552",1,8,8.00,8.00,8,8
"Compare_File_654",1,8,8.00,8.00,8,8
"Compare_File_942",1,8,8.00,8.00,8,8
"Compare_File_896",1,8,8.00,8.00,8,8
"Compare_File_587",1,8,8.00,8.00,8,8
"Compare_File_977",1,8,8.00,8.00,8,8
"Compare_File_680",1,8,8.00,8.00,8,8
"Compare_File_522",1,8,8.00,8.00,8,8
"Compare_File_624",1,8,8.00,8.00,8,8
"Compare_File_912",1,8,8.00,8.00,8,8
"Compare_File_768",1,8,8.00,8.00,8,8
"Compare_File_557",1,8,8.00,8.00,8,8
"Compare_File_947",1,8,8.00,8.00,8,8
"Compare_File_650",1,8,8.00,8.00,8,8
"Compare_File_892",1,8,8.00,8.00,8,8
"Compare_File_836",1,8,8.00,8.00,8,8
"Compare_File_44",1,8,8.00,8.00,8,8
"Compare_File_731",1,8,8.00,8.00,8,8
"Compare_File_685",1,8,8.00,8.00,8,8
"Compare_File_973",1,8,8.00,8.00,8,8
"Compare_File_917",1,8,8.00,8.00,8,8
"Compare_File_620",1,8,8.00,8.00,8,8
"Compare_File_111",1,8,8.00,8.00,8,8
"Compare_File_472",1,8,8.00,8.00,8,8
"Compare_File_862",1,8,8.00,8.00,8,8
"Compare_File_419",1,8,8.00,8.00,8,8
"Compare_File_41",1,8,8.00,8.00,8,8
"Compare_File_655",1,8,8.00,8.00,8,8
"Compare_File_943",1,8,8.00,8.00,8,8
"Compare_File_897",1,8,8.00,8.00,8,8
"Compare_File_536",1,8,8.00,8.00,8,8
"Compare_File_974",1,8,8.00,8.00,8,8
"Compare_File_681",1,8,8.00,8.00,8,8
"Compare_File_625",1,8,8.00,8.00,8,8
"Compare_File_913",1,8,8.00,8.00,8,8
"Compare_File_688",1,8,8.00,8.00,8,8
"Compare_File_867",1,8,8.00,8.00,8,8
"Compare_File_273",1,8,8.00,8.00,8,8
"Compare_File_710",1,8,8.00,8.00,8,8
"Compare_File_562",1,8,8.00,8.00,8,8
"Compare_File_664",1,8,8.00,8.00,8,8
"Compare_File_506",1,8,8.00,8.00,8,8
"Compare_File_944",1,8,8.00,8.00,8,8
"Compare_File_658",1,8,8.00,8.00,8,8
"Compare_File_893",1,8,8.00,8.00,8,8
"Compare_File_149",1,8,8.00,8.00,8,8
"Compare_File_690",1,8,8.00,8.00,8,8
"Compare_File_532",1,8,8.00,8.00,8,8
"Compare_File_634",1,8,8.00,8.00,8,8
"Compare_File_970",1,8,8.00,8.00,8,8
"Compare_File_914",1,8,8.00,8.00,8,8
"Compare_File_48",1,8,8.00,8.00,8,8
"Compare_File_715",1,8,8.00,8.00,8,8
"Compare_File_660",1,8,8.00,8.00,8,8
"Compare_File_894",1,8,8.00,8.00,8,8
"Compare_File_593",1,8,8.00,8.00,8,8
"Compare_File_537",1,8,8.00,8.00,8,8
"Compare_File_983",1,8,8.00,8.00,8,8
"Compare_File_388",1,8,8.00,8.00,8,8
"Compare_File_563",1,8,8.00,8.00,8,8
"Compare_File_665",1,8,8.00,8.00,8,8
"Compare_File_452",1,8,8.00,8.00,8,8
"Compare_File_842",1,8,8.00,8.00,8,8
"Compare_File_594",1,8,8.00,8.00,8,8
"Compare_File_984",1,8,8.00,8.00,8,8
"Compare_File_533",1,8,8.00,8.00,8,8
"Compare_File_923",1,8,8.00,8.00,8,8
"Compare_File_698",1,8,8.00,8.00,8,8
"Compare_File_487",1,8,8.00,8.00,8,8
"Compare_File_422",1,8,8.00,8.00,8,8
"Compare_File_661",1,8,8.00,8.00,8,8
"Compare_File_503",1,8,8.00,8.00,8,8
"Compare_File_668",1,8,8.00,8.00,8,8
"Compare_File_847",1,8,8.00,8.00,8,8
"Compare_File_542",1,8,8.00,8.00,8,8
"Compare_File_980",1,8,8.00,8.00,8,8
"Compare_File_924",1,8,8.00,8.00,8,8
"Compare_File_638",1,8,8.00,8.00,8,8
"Compare_File_462",1,7,7.00,7.00,7,7
"Compare_File_258",1,7,7.00,7.00,7,7
"Compare_File_265",1,7,7.00,7.00,7,7
"Compare_File_554",1,7,7.00,7.00,7,7
"Compare_File_949",1,7,7.00,7.00,7,7
"Compare_File_521",1,7,7.00,7.00,7,7
"Compare_File_758",1,7,7.00,7.00,7,7
"Compare_File_449",1,7,7.00,7.00,7,7
"Compare_File_711",1,7,7.00,7.00,7,7
"Compare_File_718",1,7,7.00,7.00,7,7
"Semantic_Analysis",1,4,4.00,4.00,4,4
"Sort_Files",1,3,3.00,3.00,3,3
"Process_Results",1,3,3.00,3.00,3,3
"Get_Ignore_Rules",1003,3,0.00,0.00,0,1
"Calculate_Avg_FileSize",2,2,1.00,1.00,1,1
"Folder_Stats",1,1,1.00,1.00,1,1
