Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_903",1,13,13.00,13.00,13,13
"Compare_File_552",1,13,13.00,13.00,13,13
"Compare_File_145",1,13,13.00,13.00,13,13
"Compare_File_896",1,13,13.00,13.00,13,13
"Compare_File_178",1,13,13.00,13.00,13,13
"Compare_File_869",1,13,13.00,13.00,13,13
"Compare_File_596",1,13,13.00,13.00,13,13
"Compare_File_323",1,13,13.00,13.00,13,13
"Compare_File_111",1,13,13.00,13.00,13,13
"Compare_File_41",1,13,13.00,13.00,13,13
"Compare_File_79",1,13,13.00,13.00,13,13
"Compare_File_380",1,13,13.00,13.00,13,13
"Compare_File_53",1,13,13.00,13.00,13,13
"Compare_File_681",1,13,13.00,13.00,13,13
"Compare_File_172",1,13,13.00,13.00,13,13
"Compare_File_748",1,13,13.00,13.00,13,13
"Compare_File_121",1,13,13.00,13.00,13,13
"Compare_File_487",1,13,13.00,13.00,13,13
"Compare_File_422",1,13,13.00,13.00,13,13
"Compare_File_18",1,13,13.00,13.00,13,13
"Compare_File_503",1,13,13.00,13.00,13,13
"Compare_File_668",1,13,13.00,13.00,13,13
"Compare_File_749",1,13,13.00,13.00,13,13
"Compare_File_985",1,12,12.00,12.00,12,12
"Compare_File_699",1,12,12.00,12.00,12,12
"Compare_File_187",1,12,12.00,12.00,12,12
"Compare_File_728",1,12,12.00,12.00,12,12
"Compare_File_250",1,12,12.00,12.00,12,12
"Compare_File_543",1,12,12.00,12.00,12,12
"Compare_File_220",1,12,12.00,12.00,12,12
"Compare_File_615",1,12,12.00,12.00,12,12
"Compare_File_166",1,12,12.00,12.00,12,12
"Compare_File_544",1,12,12.00,12.00,12,12
"Compare_File_399",1,12,12.00,12.00,12,12
"Compare_File_493",1,12,12.00,12.00,12,12
"Compare_File_225",1,12,12.00,12.00,12,12
"Compare_File_288",1,12,12.00,12.00,12,12
"Compare_File_726",1,12,12.00,12.00,12,12
"Compare_File_375",1,12,12.00,12.00,12,12
"Compare_File_407",1,12,12.00,12.00,12,12
"Compare_File_234",1,12,12.00,12.00,12,12
"Compare_File_378",1,12,12.00,12.00,12,12
"Compare_File_403",1,12,12.00,12.00,12,12
"Compare_File_295",1,12,12.00,12.00,12,12
"Compare_File_230",1,12,12.00,12.00,12,12
"Compare_File_968",1,12,12.00,12.00,12,12
"Compare_File_885",1,12,12.00,12.00,12,12
"Compare_File_739",1,12,12.00,12.00,12,12
"Compare_File_376",1,12,12.00,12.00,12,12
"Compare_File_37",1,12,12.00,12.00,12,12
"Compare_File_881",1,12,12.00,12.00,12,12
"Compare_File_888",1,12,12.00,12.00,12,12
"Compare_File_686",1,12,12.00,12.00,12,12
"Compare_File_689",1,12,12.00,12.00,12,12
"Compare_File_372",1,12,12.00,12.00,12,12
"Compare_File_413",1,12,12.00,12.00,12,12
"Compare_File_858",1,12,12.00,12.00,12,12
"Compare_File_659",1,12,12.00,12.00,12,12
"Compare_File_588",1,12,12.00,12.00,12,12
"Compare_File_978",1,12,12.00,12.00,12,12
"Compare_File_895",1,12,12.00,12.00,12,12
"Compare_File_440",1,12,12.00,12.00,12,12
"Compare_File_389",1,12,12.00,12.00,12,12
"Compare_File_622",1,12,12.00,12.00,12,12
"Compare_File_113",1,12,12.00,12.00,12,12
"Compare_File_215",1,12,12.00,12.00,12,12
"Compare_File_703",1,12,12.00,12.00,12,12
"Compare_File_657",1,12,12.00,12.00,12,12
"Compare_File_382",1,12,12.00,12.00,12,12
"Compare_File_114",1,12,12.00,12.00,12,12
"Compare_File_712",1,12,12.00,12.00,12,12
"Compare_File_140",1,12,12.00,12.00,12,12
"Compare_File_94",1,12,12.00,12.00,12,12
"Compare_File_598",1,12,12.00,12.00,12,12
"Compare_File_322",1,12,12.00,12.00,12,12
"Compare_File_531",1,12,12.00,12.00,12,12
"Compare_File_667",1,12,12.00,12.00,12,12
"Compare_File_154",1,12,12.00,12.00,12,12
"Compare_File_602",1,12,12.00,12.00,12,12
"Compare_File_599",1,12,12.00,12.00,12,12
"Compare_File_637",1,12,12.00,12.00,12,12
"Compare_File_871",1,12,12.00,12.00,12,12
"Compare_File_30",1,12,12.00,12.00,12,12
"Compare_File_545",1,12,12.00,12.00,12,12
"Compare_File_740",1,12,12.00,12.00,12,12
"Compare_File_434",1,12,12.00,12.00,12,12
"Compare_File_818",1,12,12.00,12.00,12,12
"Compare_File_367",1,12,12.00,12.00,12,12
"Compare_File_155",1,12,12.00,12.00,12,12
"Compare_File_603",1,12,12.00,12.00,12,12
"Compare_File_495",1,12,12.00,12.00,12,12
"Compare_File_188",1,12,12.00,12.00,12,12
"Compare_File_876",1,12,12.00,12.00,12,12
"Compare_File_226",1,12,12.00,12.00,12,12
"Compare_File_879",1,12,12.00,12.00,12,12
"Compare_File_677",1,12,12.00,12.00,12,12
"Compare_File_363",1,12,12.00,12.00,12,12
"Compare_File_465",1,12,12.00,12.00,12,12
"Compare_File_400",1,12,12.00,12.00,12,12
"Compare_File_996",1,12,12.00,12.00,12,12
"Compare_File_333",1,12,12.00,12.00,12,12
"Compare_File_222",1,12,12.00,12.00,12,12
"Compare_File_819",1,12,12.00,12.00,12,12
"Compare_File_966",1,12,12.00,12.00,12,12
"Compare_File_992",1,12,12.00,12.00,12,12
"Compare_File_939",1,12,12.00,12.00,12,12
"Compare_File_54",1,12,12.00,12.00,12,12
"Compare_File_438",1,12,12.00,12.00,12,12
"Compare_File_962",1,12,12.00,12.00,12,12
"Compare_File_519",1,12,12.00,12.00,12,12
"Compare_File_266",1,12,12.00,12.00,12,12
"Compare_File_401",1,12,12.00,12.00,12,12
"Compare_File_755",1,12,12.00,12.00,12,12
"Compare_File_967",1,12,12.00,12.00,12,12
"Compare_File_161",1,12,12.00,12.00,12,12
"Compare_File_859",1,12,12.00,12.00,12,12
"Compare_File_85",1,12,12.00,12.00,12,12
"Compare_File_937",1,12,12.00,12.00,12,12
"Compare_File_138",1,12,12.00,12.00,12,12
"Compare_File_627",1,12,12.00,12.00,12,12
"Compare_File_374",1,12,12.00,12.00,12,12
"Compare_File_795",1,12,12.00,12.00,12,12
"Compare_File_684",1,12,12.00,12.00,12,12
"Compare_File_411",1,12,12.00,12.00,12,12
"Compare_File_857",1,12,12.00,12.00,12,12
"Compare_File_263",1,12,12.00,12.00,12,12
"Compare_File_16",1,12,12.00,12.00,12,12
"Compare_File_654",1,12,12.00,12.00,12,12
"Compare_File_327",1,12,12.00,12.00,12,12
"Compare_File_115",1,12,12.00,12.00,12,12
"Compare_File_947",1,12,12.00,12.00,12,12
"Compare_File_353",1,12,12.00,12.00,12,12
"Compare_File_118",1,12,12.00,12.00,12,12
"Compare_File_806",1,12,12.00,12.00,12,12
"Compare_File_701",1,12,12.00,12.00,12,12
"Compare_File_799",1,12,12.00,12.00,12,12
"Compare_File_625",1,12,12.00,12.00,12,12
"Compare_File_428",1,12,12.00,12.00,12,12
"Compare_File_710",1,12,12.00,12.00,12,12
"Compare_File_274",1,12,12.00,12.00,12,12
"Compare_File_119",1,12,12.00,12.00,12,12
"Compare_File_388",1,12,12.00,12.00,12,12
"Compare_File_563",1,12,12.00,12.00,12,12
"Compare_File_600",1,12,12.00,12.00,12,12
"Compare_File_452",1,12,12.00,12.00,12,12
"Compare_File_240",1,12,12.00,12.00,12,12
"Compare_File_390",1,12,12.00,12.00,12,12
"Compare_File_189",1,12,12.00,12.00,12,12
"Compare_File_227",1,12,12.00,12.00,12,12
"Compare_File_954",1,12,12.00,12.00,12,12
"Compare_File_330",1,12,12.00,12.00,12,12
"Compare_File_254",1,11,11.00,11.00,11,11
"Compare_File_920",1,11,11.00,11.00,11,11
"Compare_File_439",1,11,11.00,11.00,11,11
"Compare_File_43",1,11,11.00,11.00,11,11
"Compare_File_331",1,11,11.00,11.00,11,11
"Compare_File_964",1,11,11.00,11.00,11,11
"Compare_File_255",1,11,11.00,11.00,11,11
"Compare_File_883",1,11,11.00,11.00,11,11
"Compare_File_995",1,11,11.00,11.00,11,11
"Compare_File_433",1,11,11.00,11.00,11,11
"Compare_File_787",1,11,11.00,11.00,11,11
"Compare_File_722",1,11,11.00,11.00,11,11
"Compare_File_991",1,11,11.00,11.00,11,11
"Compare_File_646",1,11,11.00,11.00,11,11
"Compare_File_796",1,11,11.00,11.00,11,11
"Compare_File_905",1,11,11.00,11.00,11,11
"Compare_File_163",1,11,11.00,11.00,11,11
"Compare_File_931",1,11,11.00,11.00,11,11
"Compare_File_447",1,11,11.00,11.00,11,11
"Compare_File_291",1,11,11.00,11.00,11,11
"Compare_File_346",1,11,11.00,11.00,11,11
"Compare_File_349",1,11,11.00,11.00,11,11
"Compare_File_443",1,11,11.00,11.00,11,11
"Compare_File_238",1,11,11.00,11.00,11,11
"Compare_File_732",1,11,11.00,11.00,11,11
"Compare_File_177",1,11,11.00,11.00,11,11
"Compare_File_793",1,11,11.00,11.00,11,11
"Compare_File_971",1,11,11.00,11.00,11,11
"Compare_File_629",1,11,11.00,11.00,11,11
"Compare_File_117",1,11,11.00,11.00,11,11
"Compare_File_564",1,11,11.00,11.00,11,11
"Compare_File_948",1,11,11.00,11.00,11,11
"Compare_File_245",1,11,11.00,11.00,11,11
"Compare_File_733",1,11,11.00,11.00,11,11
"Compare_File_865",1,11,11.00,11.00,11,11
"Compare_File_898",1,11,11.00,11.00,11,11
"Compare_File_326",1,11,11.00,11.00,11,11
"Compare_File_861",1,11,11.00,11.00,11,11
"Compare_File_831",1,11,11.00,11.00,11,11
"Compare_File_636",1,11,11.00,11.00,11,11
"Compare_File_972",1,11,11.00,11.00,11,11
"Compare_File_801",1,11,11.00,11.00,11,11
"Compare_File_153",1,11,11.00,11.00,11,11
"Compare_File_743",1,11,11.00,11.00,11,11
"Compare_File_396",1,11,11.00,11.00,11,11
"Compare_File_420",1,11,11.00,11.00,11,11
"Compare_File_216",1,11,11.00,11.00,11,11
"Compare_File_366",1,11,11.00,11.00,11,11
"Compare_File_339",1,11,11.00,11.00,11,11
"Compare_File_98",1,11,11.00,11.00,11,11
"Compare_File_510",1,11,11.00,11.00,11,11
"Compare_File_95",1,11,11.00,11.00,11,11
"Compare_File_397",1,11,11.00,11.00,11,11
"Compare_File_982",1,11,11.00,11.00,11,11
"Compare_File_120",1,11,11.00,11.00,11,11
"Compare_File_92",1,11,11.00,11.00,11,11
"Compare_File_811",1,11,11.00,11.00,11,11
"Compare_File_783",1,11,11.00,11.00,11,11
"Compare_File_256",1,11,11.00,11.00,11,11
"Compare_File_541",1,11,11.00,11.00,11,11
"Compare_File_642",1,11,11.00,11.00,11,11
"Compare_File_987",1,11,11.00,11.00,11,11
"Compare_File_181",1,11,11.00,11.00,11,11
"Compare_File_849",1,11,11.00,11.00,11,11
"Compare_File_134",1,11,11.00,11.00,11,11
"Compare_File_461",1,11,11.00,11.00,11,11
"Compare_File_296",1,11,11.00,11.00,11,11
"Compare_File_674",1,11,11.00,11.00,11,11
"Compare_File_906",1,11,11.00,11.00,11,11
"Compare_File_347",1,11,11.00,11.00,11,11
"Compare_File_932",1,11,11.00,11.00,11,11
"Compare_File_135",1,11,11.00,11.00,11,11
"Compare_File_292",1,11,11.00,11.00,11,11
"Compare_File_764",1,11,11.00,11.00,11,11
"Compare_File_907",1,11,11.00,11.00,11,11
"Compare_File_313",1,11,11.00,11.00,11,11
"Compare_File_101",1,11,11.00,11.00,11,11
"Compare_File_933",1,11,11.00,11.00,11,11
"Compare_File_448",1,11,11.00,11.00,11,11
"Compare_File_293",1,11,11.00,11.00,11,11
"Compare_File_822",1,11,11.00,11.00,11,11
"Compare_File_730",1,11,11.00,11.00,11,11
"Compare_File_866",1,11,11.00,11.00,11,11
"Compare_File_479",1,11,11.00,11.00,11,11
"Compare_File_973",1,11,11.00,11.00,11,11
"Compare_File_655",1,11,11.00,11.00,11,11
"Compare_File_943",1,11,11.00,11.00,11,11
"Compare_File_451",1,11,11.00,11.00,11,11
"Compare_File_592",1,11,11.00,11.00,11,11
"Compare_File_149",1,11,11.00,11.00,11,11
"Compare_File_456",1,11,11.00,11.00,11,11
"Compare_File_741",1,11,11.00,11.00,11,11
"Compare_File_593",1,11,11.00,11.00,11,11
"Compare_File_426",1,11,11.00,11.00,11,11
"Compare_File_270",1,11,11.00,11.00,11,11
"Compare_File_953",1,11,11.00,11.00,11,11
"Compare_File_661",1,11,11.00,11.00,11,11
"Compare_File_159",1,11,11.00,11.00,11,11
"Compare_File_847",1,11,11.00,11.00,11,11
"Compare_File_542",1,11,11.00,11.00,11,11
"Compare_File_395",1,11,11.00,11.00,11,11
"Compare_File_980",1,11,11.00,11.00,11,11
"Compare_File_496",1,11,11.00,11.00,11,11
"Compare_File_631",1,11,11.00,11.00,11,11
"Compare_File_129",1,10,10.00,10.00,10,10
"Compare_File_817",1,10,10.00,10.00,10,10
"Compare_File_716",1,10,10.00,10.00,10,10
"Compare_File_950",1,10,10.00,10.00,10,10
"Compare_File_751",1,10,10.00,10.00,10,10
"Compare_File_391",1,10,10.00,10.00,10,10
"Compare_File_122",1,10,10.00,10.00,10,10
"Compare_File_675",1,10,10.00,10.00,10,10
"Compare_File_955",1,10,10.00,10.00,10,10
"Compare_File_157",1,10,10.00,10.00,10,10
"Compare_File_40",1,10,10.00,10.00,10,10
"Compare_File_678",1,10,10.00,10.00,10,10
"Compare_File_402",1,10,10.00,10.00,10,10
"Compare_File_827",1,10,10.00,10.00,10,10
"Compare_File_264",1,10,10.00,10.00,10,10
"Compare_File_463",1,10,10.00,10.00,10,10
"Compare_File_853",1,10,10.00,10.00,10,10
"Compare_File_345",1,10,10.00,10.00,10,10
"Compare_File_290",1,10,10.00,10.00,10,10
"Compare_File_132",1,10,10.00,10.00,10,10
"Compare_File_371",1,10,10.00,10.00,10,10
"Compare_File_315",1,10,10.00,10.00,10,10
"Compare_File_854",1,10,10.00,10.00,10,10
"Compare_File_133",1,10,10.00,10.00,10,10
"Compare_File_473",1,10,10.00,10.00,10,10
"Compare_File_706",1,10,10.00,10.00,10,10
"Compare_File_142",1,10,10.00,10.00,10,10
"Compare_File_975",1,10,10.00,10.00,10,10
"Compare_File_910",1,10,10.00,10.00,10,10
"Compare_File_702",1,10,10.00,10.00,10,10
"Compare_File_834",1,10,10.00,10.00,10,10
"Compare_File_682",1,10,10.00,10.00,10,10
"Compare_File_794",1,10,10.00,10.00,10,10
"Compare_File_504",1,10,10.00,10.00,10,10
"Compare_File_144",1,10,10.00,10.00,10,10
"Compare_File_241",1,10,10.00,10.00,10,10
"Compare_File_248",1,10,10.00,10.00,10,10
"Compare_File_976",1,10,10.00,10.00,10,10
"Compare_File_979",1,10,10.00,10.00,10,10
"Compare_File_423",1,10,10.00,10.00,10,10
"Compare_File_170",1,10,10.00,10.00,10,10
"Compare_File_666",1,10,10.00,10.00,10,10
"Compare_File_454",1,10,10.00,10.00,10,10
"Compare_File_480",1,10,10.00,10.00,10,10
"Compare_File_276",1,10,10.00,10.00,10,10
"Compare_File_27",1,10,10.00,10.00,10,10
"Compare_File_357",1,10,10.00,10.00,10,10
"Compare_File_609",1,10,10.00,10.00,10,10
"Compare_File_450",1,10,10.00,10.00,10,10
"Compare_File_251",1,10,10.00,10.00,10,10
"Compare_File_744",1,10,10.00,10.00,10,10
"Compare_File_986",1,10,10.00,10.00,10,10
"Compare_File_392",1,10,10.00,10.00,10,10
"Compare_File_714",1,10,10.00,10.00,10,10
"Compare_File_956",1,10,10.00,10.00,10,10
"Compare_File_848",1,10,10.00,10.00,10,10
"Compare_File_404",1,10,10.00,10.00,10,10
"Compare_File_25",1,10,10.00,10.00,10,10
"Compare_File_393",1,10,10.00,10.00,10,10
"Compare_File_337",1,10,10.00,10.00,10,10
"Compare_File_125",1,10,10.00,10.00,10,10
"Compare_File_784",1,10,10.00,10.00,10,10
"Compare_File_754",1,10,10.00,10.00,10,10
"Compare_File_617",1,10,10.00,10.00,10,10
"Compare_File_851",1,10,10.00,10.00,10,10
"Compare_File_821",1,10,10.00,10.00,10,10
"Compare_File_828",1,10,10.00,10.00,10,10
"Compare_File_785",1,10,10.00,10.00,10,10
"Compare_File_312",1,10,10.00,10.00,10,10
"Compare_File_499",1,10,10.00,10.00,10,10
"Compare_File_131",1,10,10.00,10.00,10,10
"Compare_File_852",1,10,10.00,10.00,10,10
"Compare_File_108",1,10,10.00,10.00,10,10
"Compare_File_994",1,10,10.00,10.00,10,10
"Compare_File_441",1,10,10.00,10.00,10,10
"Compare_File_237",1,10,10.00,10.00,10,10
"Compare_File_700",1,10,10.00,10.00,10,10
"Compare_File_340",1,10,10.00,10.00,10,10
"Compare_File_917",1,10,10.00,10.00,10,10
"Compare_File_416",1,10,10.00,10.00,10,10
"Compare_File_708",1,10,10.00,10.00,10,10
"Compare_File_354",1,10,10.00,10.00,10,10
"Compare_File_247",1,10,10.00,10.00,10,10
"Compare_File_974",1,10,10.00,10.00,10,10
"Compare_File_913",1,10,10.00,10.00,10,10
"Compare_File_273",1,10,10.00,10.00,10,10
"Compare_File_217",1,10,10.00,10.00,10,10
"Compare_File_944",1,10,10.00,10.00,10,10
"Compare_File_350",1,10,10.00,10.00,10,10
"Compare_File_893",1,10,10.00,10.00,10,10
"Compare_File_914",1,10,10.00,10.00,10,10
"Compare_File_486",1,10,10.00,10.00,10,10
"Compare_File_863",1,10,10.00,10.00,10,10
"Compare_File_715",1,10,10.00,10.00,10,10
"Compare_File_604",1,10,10.00,10.00,10,10
"Compare_File_894",1,10,10.00,10.00,10,10
"Compare_File_695",1,10,10.00,10.00,10,10
"Compare_File_128",1,10,10.00,10.00,10,10
"Compare_File_718",1,10,10.00,10.00,10,10
"Compare_File_984",1,10,10.00,10.00,10,10
"Compare_File_812",1,10,10.00,10.00,10,10
"Compare_File_126",1,10,10.00,10.00,10,10
"Compare_File_873",1,9,9.00,9.00,9,9
"Compare_File_719",1,9,9.00,9.00,9,9
"Compare_File_874",1,9,9.00,9.00,9,9
"Compare_File_789",1,9,9.00,9.00,9,9
"Compare_File_671",1,9,9.00,9.00,9,9
"Compare_File_513",1,9,9.00,9.00,9,9
"Compare_File_139",1,9,9.00,9.00,9,9
"Compare_File_904",1,9,9.00,9.00,9,9
"Compare_File_494",1,9,9.00,9.00,9,9
"Compare_File_900",1,9,9.00,9.00,9,9
"Clone_New_SoapEnvelope",1000,9,0.01,0.00,0,3
"Compare_File_553",1,9,9.00,9.00,9,9
"Compare_File_998",1,9,9.00,9.00,9,9
"Compare_File_880",1,9,9.00,9.00,9,9
"Compare_File_672",1,9,9.00,9.00,9,9
"Compare_File_850",1,9,9.00,9.00,9,9
"Compare_File_417",1,9,9.00,9.00,9,9
"Compare_File_268",1,9,9.00,9.00,9,9
"Compare_File_709",1,9,9.00,9.00,9,9
"Compare_File_34",1,9,9.00,9.00,9,9
"Compare_File_231",1,9,9.00,9.00,9,9
"Compare_File_319",1,9,9.00,9.00,9,9
"Compare_File_31",1,9,9.00,9.00,9,9
"Compare_File_147",1,9,9.00,9.00,9,9
"Compare_File_890",1,9,9.00,9.00,9,9
"Compare_File_737",1,9,9.00,9.00,9,9
"Compare_File_626",1,9,9.00,9.00,9,9
"Compare_File_173",1,9,9.00,9.00,9,9
"Compare_File_386",1,9,9.00,9.00,9,9
"Compare_File_483",1,9,9.00,9.00,9,9
"Compare_File_38",1,9,9.00,9.00,9,9
"Compare_File_271",1,9,9.00,9.00,9,9
"Compare_File_696",1,9,9.00,9.00,9,9
"Compare_File_669",1,9,9.00,9.00,9,9
"Compare_File_773",1,9,9.00,9.00,9,9
"Compare_File_24",1,9,9.00,9.00,9,9
"Compare_File_33",1,9,9.00,9.00,9,9
"Compare_File_633",1,9,9.00,9.00,9,9
"Compare_File_727",1,9,9.00,9.00,9,9
"Compare_File_723",1,9,9.00,9.00,9,9
"Compare_File_252",1,9,9.00,9.00,9,9
"Compare_File_287",1,9,9.00,9.00,9,9
"Compare_File_160",1,9,9.00,9.00,9,9
"Compare_File_643",1,9,9.00,9.00,9,9
"Compare_File_269",1,9,9.00,9.00,9,9
"Compare_File_781",1,9,9.00,9.00,9,9
"Compare_File_475",1,9,9.00,9.00,9,9
"Compare_File_410",1,9,9.00,9.00,9,9
"Compare_File_758",1,9,9.00,9.00,9,9
"Compare_File_993",1,9,9.00,9.00,9,9
"Compare_File_790",1,9,9.00,9.00,9,9
"Compare_File_589",1,9,9.00,9.00,9,9
"Compare_File_963",1,9,9.00,9.00,9,9
"Compare_File_344",1,9,9.00,9.00,9,9
"Compare_File_887",1,9,9.00,9.00,9,9
"Compare_File_765",1,9,9.00,9.00,9,9
"Compare_File_171",1,9,9.00,9.00,9,9
"Compare_File_476",1,9,9.00,9.00,9,9
"Compare_File_761",1,9,9.00,9.00,9,9
"Compare_File_620",1,9,9.00,9.00,9,9
"Compare_File_862",1,9,9.00,9.00,9,9
"Compare_File_897",1,9,9.00,9.00,9,9
"Compare_File_179",1,9,9.00,9.00,9,9
"Compare_File_658",1,9,9.00,9.00,9,9
"Compare_File_634",1,9,9.00,9.00,9,9
"Compare_File_489",1,9,9.00,9.00,9,9
"Compare_File_771",1,9,9.00,9.00,9,9
"Compare_File_151",1,9,9.00,9.00,9,9
"Compare_File_940",1,9,9.00,9.00,9,9
"Compare_File_459",1,9,9.00,9.00,9,9
"Compare_File_983",1,9,9.00,9.00,9,9
"Compare_File_364",1,9,9.00,9.00,9,9
"Compare_File_877",1,9,9.00,9.00,9,9
"Compare_File_360",1,9,9.00,9.00,9,9
"Compare_File_641",1,8,8.00,8.00,8,8
"Compare_File_136",1,8,8.00,8.00,8,8
"Compare_File_679",1,8,8.00,8.00,8,8
"Compare_File_167",1,8,8.00,8.00,8,8
"Compare_File_649",1,8,8.00,8.00,8,8
"Compare_File_523",1,8,8.00,8.00,8,8
"Compare_File_619",1,8,8.00,8.00,8,8
"Compare_File_792",1,8,8.00,8.00,8,8
"Compare_File_767",1,8,8.00,8.00,8,8
"Compare_File_656",1,8,8.00,8.00,8,8
"Compare_File_444",1,8,8.00,8.00,8,8
"Compare_File_414",1,8,8.00,8.00,8,8
"Compare_File_500",1,8,8.00,8.00,8,8
"Compare_File_946",1,8,8.00,8.00,8,8
"Compare_File_184",1,8,8.00,8.00,8,8
"Compare_File_810",1,8,8.00,8.00,8,8
"Compare_File_713",1,8,8.00,8.00,8,8
"Compare_File_458",1,8,8.00,8.00,8,8
"Compare_File_571",1,8,8.00,8.00,8,8
"Compare_File_164",1,8,8.00,8.00,8,8
"Compare_File_647",1,8,8.00,8.00,8,8
"Compare_File_431",1,8,8.00,8.00,8,8
"Compare_File_408",1,8,8.00,8.00,8,8
"Compare_File_614",1,8,8.00,8.00,8,8
"Compare_File_653",1,8,8.00,8.00,8,8
"Compare_File_623",1,8,8.00,8.00,8,8
"Compare_File_798",1,8,8.00,8.00,8,8
"Compare_File_421",1,8,8.00,8.00,8,8
"Compare_File_146",1,8,8.00,8.00,8,8
"Compare_File_923",1,8,8.00,8.00,8,8
"Get_Ignore_Rules",1000,6,0.01,0.00,0,1
"Process_Results",1,4,4.00,4.00,4,4
"Sort_Files",1,3,3.00,3.00,3,3
"Calculate_Avg_FileSize",1,2,2.00,2.00,2,2
"Deserialize_New_SoapEnvelope",1000,2,0.00,0.00,0,2
"Folder_Stats",1,1,1.00,1.00,1,1
